,"FAYETTE, IA",0.71%,0.62%,2265
,"HARPER, KS",-,-,10 or fewer
,"COFFEY, KS",-,-,274
,"MINIDOKA, ID",0.81%,1.24%,1859
,"CHRISTIAN, IL",-,-,1121
,"CHASE, KS",-,-,116
,"MOULTRIE, IL",-,-,837
,"PAYETTE, ID",0.58%,0.55%,3280
,"GIBSON, IN",0.25%,0.41%,5661
,"DECATUR, IA",-,-,975
,"MADISON, IN",0.11%,0.36%,13239
,"DAVIESS, IN",-,1.07%,1306
,"POWESHIEK, IA",0.70%,0.97%,1858
,"DONIPHAN, KS",-,-,471
,"SHELBY, IL",-,-,1222
,"STARKE, IN",-,-,703
,"MACON, IL",0.45%,0.95%,4220
,"TAMA, IA",-,0.45%,2448
,"OSBORNE, KS",-,-,10 or fewer
,"POTTAWATOMIE, KS",-,-,759
,"JEFFERSON, IN",0.48%,0.52%,2479
,"DOUGLAS, GA",0.35%,0.70%,16675
,"CERRO GORDO, IA",1.17%,0.88%,3081
,"STEUBEN, IN",0.47%,0.87%,2538
,"FRANKLIN, IN",-,-,2298
,"JASPER, IN",-,-,319
,"CASS, IL",-,-,275
,"CHARLTON, GA",-,-,412
,"FLOYD, IA",1.48%,1.75%,743
,"WINNEBAGO, IL",0.46%,0.59%,38842
,"PAULDING, GA",0.24%,0.68%,20013
,"GREENWOOD, KS",-,-,141
,"BROWN, KS",-,-,144
,"BROWN, IL",-,-,23
,"MARSHALL, IA",0.52%,0.63%,4610
,"FRANKLIN, IA",-,-,444
,"FLOYD, IN",0.69%,0.82%,7545
,"WINNEBAGO, IA",-,1.67%,720
,"DOUGLAS, IL",0.68%,0.76%,2366
,"PULASKI, IN",-,-,101
,"SAINT CLAIR, IL",-,0.49%,4660
,"KOSCIUSKO, IN",0.45%,0.62%,5602
,"BARTHOLOMEW, IN",-,0.21%,10623
,"RANDOLPH, IN",-,-,947
,"APPANOOSE, IA",0.95%,1.13%,1155
,"OWYHEE, ID",0.64%,0.82%,1717
,"BLACK HAWK, IA",0.51%,0.50%,20834
,"PULASKI, IL",-,-,246
,"CLINTON, IA",0.86%,1.05%,4174
,"ALEXANDER, IL",-,-,262
,"LAWRENCE, IL",-,-,847
,"MADISON, GA",1.51%,2.58%,1124
,"CHATTOOGA, GA",1.98%,2.37%,758
,"ALLEN, IN",0.40%,0.71%,45445
,"GORDON, GA",0.60%,0.84%,5501
,"COOK, IL",0.47%,0.59%,323381
,"HENDRY, FL",0.76%,0.89%,3269
,"CLINTON, IL",-,-,3914
,"JOHNSON, IL",-,-,236
,"MONTGOMERY, IA",-,-,70
,"SCOTT, IL",-,-,52
,"BOONE, IL",0.39%,0.53%,7704
,"LEAVENWORTH, KS",-,-,1806
,"ALLEN, KS",-,-,454
,"ST JOSEPH, IN",0.47%,0.74%,9458
,"FLAGLER, FL",0.59%,0.82%,7949
,"VERMILION, IL",0.43%,0.76%,11673
,"MARTIN, IN",-,-,173
,"GLADES, FL",-,-,346
,"FRANKLIN, GA",-,0.58%,2942
,"GEM, ID",0.86%,1.15%,1397
,"KANE, IL",0.40%,0.59%,43019
,"HENDERSON, IL",-,-,806
,"WARREN, IL",0.43%,0.81%,2585
,"JACKSON, KS",-,-,969
,"TROUP, GA",0.27%,1.53%,6333
,"SEWARD, KS",-,-,44
,"POTTAWATTAMIE, IA",-,-,987
,"MADISON, IL",-,0.48%,3745
,"HENRY, IL",0.58%,0.73%,4671
,"TWIN FALLS, ID",0.55%,0.69%,11340
,"CLARK, IN",0.49%,0.61%,18416
,"GRANT, IN",-,-,1320
,"WASHINGTON, IL",-,-,216
,"JAY, IN",-,-,159
,"WHITE, GA",-,0.53%,3767
,"HART, GA",-,-,1824
,"WYANDOTTE, KS",0.18%,0.50%,11364
,"JENNINGS, IN",-,-,1304
,"LOUISA, IA",-,0.70%,1570
,"JEROME, ID",0.56%,0.74%,3222
,"LINN, KS",-,-,329
,"POLK, FL",0.56%,0.82%,57397
,"CANYON, ID",0.60%,0.70%,41405
,"OGLE, IL",0.38%,0.63%,5244
,"OGLETHORPE, GA",-,-,389
,"BAKER, FL",0.74%,0.78%,2167
,"RILEY, KS",-,-,934
,"MARSHALL, KS",-,-,196
,"LANIER, GA",1.44%,1.70%,763
,"ROCK ISLAND, IL",0.50%,0.54%,18594
,"MAHASKA, IA",0.55%,0.62%,2902
,"CHICKASAW, IA",1.19%,1.39%,1008
,"ELKHART, IN",0.61%,0.92%,5529
,"SULLIVAN, IN",-,-,224
,"STARK, IL",-,-,869
,"SHELBY, IN",-,-,887
,"KENDALL, IL",0.53%,0.72%,13660
,"POSEY, IN",-,-,3023
,"POLK, GA",1.03%,2.11%,1844
,"EARLY, GA",-,-,101
,"SCHUYLER, IL",-,-,112
,"CEDAR, IA",-,-,2876
,"RIPLEY, IN",0.32%,0.55%,3479
,"ORANGE, IN",-,-,200
,"WABASH, IL",-,-,455
,"ANDERSON, KS",-,-,805
,"HALL, GA",0.25%,0.49%,30911
,"GREENE, IL",-,-,128
,"JEWELL, KS",-,-,10 or fewer
,"SPENCER, IN",0.98%,1.30%,1534
,"BOUNDARY, ID",-,-,10 or fewer
,"WASHINGTON, ID",-,-,728
,"MENARD, IL",-,-,438
,"FULTON, IN",-,-,340
,"DUVAL, FL",0.63%,0.85%,84374
,"WAPELLO, IA",0.60%,0.75%,4690
,"CASSIA, ID",0.79%,1.01%,1389
,"CLAY, KS",-,-,71
,"FREMONT, IA",-,-,47
,"COWLEY, KS",-,-,26
,"COLES, IL",-,0.86%,3034
,"SMITH, KS",-,-,15
,"FAYETTE, IL",-,-,709
,"MEADE, KS",-,-,10 or fewer
,"LEVY, FL",1.05%,1.33%,3151
,"BREMER, IA",0.82%,0.75%,3062
,"CATOOSA, GA",1.24%,1.42%,2826
,"SPALDING, GA",0.64%,1.34%,3273
,"WHITESIDE, IL",2.59%,2.75%,1272
,"WILL, IL",0.81%,1.06%,25857
,"BARROW, GA",0.39%,0.85%,8556
,"VANDERBURGH, IN",0.25%,0.34%,20606
,"WELLS, IN",-,-,1511
,"LUMPKIN, GA",-,0.69%,3206
,"KNOX, IN",0.21%,0.34%,5815
,"PIKE, IL",-,-,49
,"HEARD, GA",-,-,392
,"GRANT, KS",-,-,25
,"SEMINOLE, GA",-,-,74
,"NEMAHA, KS",-,-,177
,"STEPHENSON, IL",1.51%,2.23%,1255
,"HANCOCK, IA",-,-,444
,"POWER, ID",-,-,274
,"MARSHALL, IL",-,-,1865
,"SAINT LUCIE, FL",0.08%,0.36%,14076
,"IDAHO, ID",-,-,188
,"MASON, IL",-,-,825
,"CLARKE, GA",0.56%,1.67%,3056
,"ELBERT, GA",-,1.95%,614
,"MIAMI, KS",-,-,1879
,"WARREN, IA",0.64%,0.72%,7198
,"ATCHISON, KS",-,-,167
,"THOMAS, KS",-,-,1417
,"WEBSTER, IA",0.33%,0.40%,6276
,"MARION, IN",0.11%,0.28%,81306
,"ECHOLS, GA",-,-,176
,"ADAIR, IA",-,-,279
,"HARDIN, IA",-,-,752
,"DICKINSON, KS",-,-,373
,"KEARNY, KS",-,-,10 or fewer
,"RICHLAND, IL",-,-,2167
,"HARRIS, GA",-,-,516
,"CLAY, GA",-,-,42
,"CLINCH, GA",-,-,183
,"ADAMS, ID",-,-,383
,"GILCHRIST, FL",1.26%,1.43%,1191
,"UNION, IL",-,-,280
,"HABERSHAM, GA",0.20%,0.43%,7033
,"WILSON, KS",-,-,29
,"CARROLL, IL",-,-,504
,"SANGAMON, IL",0.45%,0.92%,9134
,"RUSH, IN",-,-,285
,"COBB, GA",0.25%,0.56%,72074
,"PIATT, IL",0.51%,0.51%,2347
,"LINN, IA",0.37%,0.46%,41409
,"BLACKFORD, IN",-,-,159
,"WHITE, IN",-,-,25
,"CAMDEN, GA",0.76%,0.98%,3569
,"NASSAU, FL",0.67%,0.90%,9152
,"WARREN, IN",-,-,82
,"OKEECHOBEE, FL",-,-,1285
,"CUMBERLAND, IL",-,-,539
,"FLOYD, GA",0.71%,1.52%,3224
,"BANKS, GA",-,0.74%,2302
,"CRAWFORD, IL",-,-,647
,"MONROE, IL",-,-,66
,"LINCOLN, ID",-,-,529
,"IROQUOIS, IL",0.66%,0.96%,1671
,"CHAMPAIGN, IL",0.27%,0.38%,32119
,"MIAMI, IN",-,-,1954
,"MARION, IL",-,-,287
,"BROWN, IN",-,-,424
,"HONOLULU, HI",0.49%,0.61%,53937
,"POLK, IA",0.44%,0.50%,72134
,"FULTON, IL",1.25%,1.30%,1767
,"FRANKLIN, KS",-,1.04%,1640
,"MAUI, HI",0.78%,0.84%,3706
,"GEARY, KS",-,0.46%,3064
,"HENRY, IN",-,-,1115
,"FORD, IL",-,1.01%,1184
,"LEE, FL",0.52%,0.64%,69072
,"JASPER, IL",-,-,761
,"BENEWAH, ID",-,-,32
,"WRIGHT, IA",-,-,1120
,"CRAWFORD, IA",-,-,118
,"CALHOUN, IL",-,-,29
,"WALKER, GA",1.38%,1.52%,3484
,"LEE, IL",2.05%,2.14%,1168
,"LA PORTE, IN",-,2.09%,621
,"TALIAFERRO, GA",-,-,48
,"EDWARDS, IL",-,-,311
,"BARTOW, GA",0.52%,1.29%,5989
,"BOONE, IA",1.18%,1.37%,1098
,"PEORIA, IL",0.34%,0.47%,29548
,"MERCER, IL",1.01%,1.44%,1388
,"JONES, IA",-,-,3071
,"GRAHAM, KS",-,-,16
,"LAKE, IL",0.61%,0.73%,41920
,"KAUAI, HI",0.41%,0.51%,7597
,"OBRIEN, IA",-,-,2515
,"DUPAGE, IL",0.68%,0.91%,37051
,"KNOX, IL",0.47%,0.63%,6850
,"BOISE, ID",-,-,439
,"LA SALLE, IL",0.37%,0.52%,11944
,"JERSEY, IL",-,-,334
,"MILLER, GA",-,-,30
,"JACKSON, GA",0.40%,0.84%,9972
,"LEE, IA",0.76%,0.79%,2770
,"WILKES, GA",-,-,195
,"FOUNTAIN, IN",-,-,253
,"MACOUPIN, IL",-,-,1167
,"TAZEWELL, IL",0.45%,0.62%,20215
,"CLARKE, IA",-,-,758
,"HOLMES, FL",-,-,198
,"HARDIN, IL",-,-,27
,"WARRICK, IN",0.38%,0.47%,9010
,"WOODSON, KS",-,-,34
,"VOLUSIA, FL",0.54%,0.80%,33616
,"JASPER, IA",0.94%,0.98%,2459
,"MONTGOMERY, IL",-,-,1089
,"HILLSBOROUGH, FL",0.29%,0.80%,56436
,"CASS, IN",-,-,736
,"MORGAN, GA",-,-,597
,"BOURBON, KS",-,-,64
,"WOODBURY, IA",0.36%,0.45%,15620
,"POPE, IL",-,-,101
,"QUITMAN, GA",-,-,12
,"BENTON, IA",0.36%,0.36%,3590
,"BURKE, GA",-,-,538
,"COLUMBIA, FL",1.23%,1.50%,3410
,"LAKE, FL",0.51%,0.71%,36849
,"LAMAR, GA",-,-,543
,"HOWARD, IN",-,0.33%,7998
,"DELAWARE, IN",-,-,1478
,"BROOKS, GA",-,-,486
,"SUMTER, FL",0.70%,0.86%,3837
,"LYON, IA",-,-,1626
,"GOODING, ID",1.05%,1.12%,1431
,"BANNOCK, ID",0.49%,0.71%,3498
,"LIVINGSTON, IL",0.46%,0.60%,4523
,"BUCHANAN, IA",0.98%,0.98%,1833
,"WINNESHIEK, IA",-,-,1641
,"ALLAMAKEE, IA",-,-,1836
,"MARION, FL",0.83%,1.10%,25605
,"PERRY, IL",-,-,12
,"ELMORE, ID",0.52%,0.52%,4597
,"EFFINGHAM, IL",-,-,2840
,"SCOTT, IA",0.81%,0.92%,16776
,"MITCHELL, IA",-,-,162
,"MADISON, IA",-,-,1231
,"RENO, KS",-,-,48
,"MILLS, IA",-,-,156
,"RICHMOND, GA",0.38%,1.22%,8857
,"TAYLOR, IA",-,-,240
,"WARE, GA",4.14%,4.89%,266
,"CASS, IA",-,-,125
,"MADISON, FL",-,-,352
,"GREENE, GA",-,-,1025
,"PASCO, FL",0.23%,0.66%,21055
,"CLAYTON, IA",-,-,1080
,"MCHENRY, IL",0.59%,0.67%,20563
,"JOHNSON, KS",0.13%,0.37%,31805
,"PUTNAM, FL",0.95%,1.37%,3802
,"UNION, FL",-,1.29%,1005
,"GUTHRIE, IA",-,-,545
,"VERMILLION, IN",-,-,107
,"ELK, KS",-,-,10 or fewer
,"RABUN, GA",-,-,1580
,"CARROLL, GA",0.99%,1.87%,5359
,"KOSSUTH, IA",-,-,375
,"WAYNE, IA",-,-,255
,"HANCOCK, IN",-,0.24%,7215
,"JACKSON, IA",-,1.63%,860
,"IOWA, IA",-,0.59%,2045
,"ROOKS, KS",-,-,14
,"WAYNE, IL",-,-,122
,"LAWRENCE, IN",-,-,139
,"WASHINGTON, KS",-,-,80
,"DES MOINES, IA",0.58%,0.58%,4307
,"DECATUR, KS",-,-,69
,"LABETTE, KS",-,-,47
,"OSCEOLA, IA",-,-,602
,"HAWAII, HI",0.58%,0.64%,12959
,"DADE, GA",-,-,679
,"BACON, GA",-,-,55
,"HAMILTON, FL",-,-,481
,"HOWARD, IA",-,-,378
,"ORANGE, FL",0.41%,0.58%,147375
,"BUENA VISTA, IA",-,0.42%,4018
,"HARALSON, GA",-,1.76%,1190
,"WARREN, GA",-,-,110
,"CLAY, FL",0.81%,1.02%,20737
,"MARTIN, FL",-,0.25%,8353
,"JEFFERSON, IL",-,-,68
,"HANCOCK, GA",-,-,159
,"GALLATIN, IL",-,-,96
,"OSCEOLA, FL",0.56%,0.74%,46782
,"TIPTON, IN",-,-,530
,"BINGHAM, ID",-,-,516
,"CANDLER, GA",-,-,60
,"SUWANNEE, FL",0.79%,0.95%,1898
,"DUBUQUE, IA",0.61%,0.70%,8179
,"WHITE, IL",-,-,506
,"SEMINOLE, FL",0.37%,0.58%,41859
,"CLAY, IL",-,-,405
,"DEKALB, IL",0.90%,1.34%,3669
,"KANKAKEE, IL",2.04%,2.37%,1518
,"ADAMS, IN",-,1.44%,901
,"EMANUEL, GA",-,-,204
,"BARTON, KS",-,0.46%,3658
,"LAFAYETTE, FL",-,-,252
,"JACKSON, IN",-,-,1033
,"LOWNDES, GA",0.58%,0.96%,7700
,"PHILLIPS, KS",-,-,18
,"CLAYTON, GA",0.55%,1.08%,14240
,"BEN HILL, GA",-,-,129
,"ADA, ID",0.54%,0.63%,65060
,"PINELLAS, FL",0.16%,0.52%,16636
,"KEOKUK, IA",-,-,1242
,"WASHINGTON, IA",0.47%,0.62%,3217
,"OCONEE, GA",-,0.81%,2111
,"MCDONOUGH, IL",-,1.80%,944
,"DECATUR, IN",-,-,1743
,"DEKALB, GA",0.45%,0.84%,46593
,"OTTAWA, KS",-,-,12
,"PAGE, IA",-,-,100
,"HENRY, IA",-,-,1450
,"CARROLL, IN",-,-,186
,"EDGAR, IL",-,-,542
,"CALHOUN, IA",-,-,867
,"PUTNAM, GA",-,-,560
,"HARRISON, IA",-,-,87
,"JEFFERSON, GA",-,3.46%,347
,"PIERCE, GA",-,5.95%,185
,"PERRY, IN",-,-,589
,"LOGAN, IL",-,-,1072
,"JACKSON, FL",-,-,362
,"JOHNSON, IA",0.31%,0.37%,27302
,"HERNANDO, FL",0.32%,0.76%,4720
,"DECATUR, GA",-,-,166
,"AUDUBON, IA",-,-,77
,"SAINT JOHNS, FL",0.72%,0.87%,25585
,"VIGO, IN",-,-,106
,"ONEIDA, ID",-,-,99
,"BERRIEN, GA",-,-,1172
,"FULTON, GA",0.35%,0.75%,68690
,"GADSDEN, FL",-,-,356
,"DALLAS, IA",0.51%,0.52%,12263
,"DAWSON, GA",-,0.55%,3604
,"FINNEY, KS",-,-,71
,"EMMET, IA",-,-,209
,"MARION, IA",1.33%,1.67%,1499
,"DOUGLAS, KS",-,-,1302
,"TALBOT, GA",-,-,77
,"ATKINSON, GA",-,-,87
,"COLQUITT, GA",-,-,355
,"CLINTON, IN",-,-,146
,"BRANTLEY, GA",-,-,203
,"CHEROKEE, GA",0.34%,0.78%,22193
,"ADAMS, IA",-,-,70
,"NEOSHO, KS",-,-,64
,"MONTGOMERY, KS",-,-,115
,"BARBER, KS",-,-,10 or fewer
,"ROCKDALE, GA",0.73%,1.48%,3170
,"DUBOIS, IN",1.26%,1.36%,954
,"STORY, IA",0.83%,1.00%,3384
,"NORTON, KS",-,-,27
,"UPSON, GA",-,-,374
,"FORD, KS",-,-,31
,"PIKE, GA",-,-,611
,"ALACHUA, FL",0.50%,0.69%,28608
,"GRUNDY, IA",-,-,2016
,"SHELBY, IA",-,-,79
,"INDIAN RIVER, FL",0.19%,0.46%,11337
,"SIOUX, IA",0.56%,0.65%,3558
,"PALO ALTO, IA",-,-,214
,"BUREAU, IL",0.41%,0.66%,4382
,"LINCOLN, GA",-,-,209
,"SCREVEN, GA",-,-,86
,"CITRUS, FL",1.19%,1.54%,4027
,"JENKINS, GA",-,-,114
,"MCLEAN, IL",0.45%,0.58%,20265
,"WOODFORD, IL",0.28%,0.33%,6058
,"KINGMAN, KS",-,-,16
,"CHAUTAUQUA, KS",-,-,16
,"STEVENS, KS",-,-,11
,"REPUBLIC, KS",-,-,20
,"CARROLL, IA",4.53%,5.28%,265
,"SAC, IA",-,-,940
,"EVANS, GA",-,-,47
,"MONROE, IA",-,-,406
,"BROWARD, FL",0.73%,0.99%,85315
,"CLARK, ID",-,-,10 or fewer
,"MCINTOSH, GA",-,-,49
,"LATAH, ID",-,0.51%,2953
,"PUTNAM, IL",-,-,784
,"TOWNS, GA",-,-,296
,"GREENE, IA",-,-,274
,"DELAWARE, IA",-,-,790
,"HANCOCK, IL",-,-,793
,"WALTON, GA",0.74%,2.17%,4892
,"GLYNN, GA",2.54%,2.82%,708
,"FANNIN, GA",-,-,430
,"UNION, GA",-,3.79%,475
,"CLARK, KS",-,-,10 or fewer
,"GILMER, GA",-,1.83%,767
,"BENTON, IN",-,-,37
,"CLAY, IN",-,-,47
,"CAMAS, ID",-,-,70
,"GRUNDY, IL",1.10%,1.25%,1358
,"COOK, GA",-,-,604
,"PLYMOUTH, IA",-,-,1853
,"JO DAVIESS, IL",-,-,790
,"HUMBOLDT, IA",-,-,1486
,"RICE, KS",-,-,113
,"GOVE, KS",-,-,50
,"PARKE, IN",-,-,20
,"IDA, IA",-,-,300
,"RINGGOLD, IA",-,-,224
,"FRANKLIN, IL",-,-,45
,"CLARK, IL",-,-,282
,"JOHNSON, IN",-,0.30%,11031
,"HENRY, GA",0.51%,1.12%,13605
,"LUCAS, IA",-,2.11%,522
,"COFFEE, GA",-,-,292
,"CLEARWATER, ID",-,-,48
,"VALLEY, ID",-,-,1501
,"CHARLOTTE, FL",1.03%,1.10%,5449
,"HASKELL, KS",-,-,10 or fewer
,"HENDRICKS, IN",-,-,2731
,"LOGAN, KS",-,-,255
,"MORGAN, IN",-,-,1442
,"TATTNALL, GA",-,-,88
,"WASHINGTON, GA",-,3.83%,287
,"CHEROKEE, KS",-,-,26
,"BUTLER, KS",-,-,73
,"SHOSHONE, ID",-,-,10 or fewer
,"UNION, IA",-,-,380
,"BUTTS, GA",-,1.19%,1591
,"CRAWFORD, KS",-,-,87
,"RUSSELL, KS",-,-,40
,"RUSH, KS",-,-,124
,"RAWLINS, KS",-,-,193
,"BOONE, IN",-,-,937
,"IRWIN, GA",-,-,67
,"PICKENS, GA",-,0.98%,1330
,"POCAHONTAS, IA",-,-,1031
,"BUTTE, ID",-,-,19
,"GWINNETT, GA",0.46%,1.07%,50900
,"STAFFORD, KS",-,-,227
,"GLASCOCK, GA",-,-,79
,"DICKINSON, IA",-,-,363
,"BALDWIN, GA",-,-,314
,"MONROE, FL",-,-,667
,"COLLIER, FL",0.70%,0.90%,20802
,"ELLSWORTH, KS",-,-,51
,"HAMILTON, IA",-,-,657
,"MONONA, IA",-,-,257
,"MCPHERSON, KS",-,-,34
,"COWETA, GA",0.82%,2.00%,4010
,"WASHINGTON, FL",-,-,181
,"CLAY, IA",-,-,609
,"FRANKLIN, FL",-,-,76
,"SALINE, KS",-,-,83
,"BAKER, GA",-,-,22
,"CLOUD, KS",-,-,19
,"HARVEY, KS",-,-,29
,"OWEN, IN",-,-,37
,"MANATEE, FL",1.15%,2.16%,1391
,"TIFT, GA",-,-,356
,"MONTGOMERY, IN",-,-,66
,"TAYLOR, FL",2.94%,3.17%,442
,"HAMILTON, IN",-,0.15%,19785
,"CHATTAHOOCHEE, GA",-,-,38
,"MITCHELL, KS",-,-,11
,"NEWTON, GA",0.82%,2.11%,4169
,"THOMAS, GA",-,-,392
,"TURNER, GA",-,-,80
,"MARION, KS",-,-,21
,"HAMILTON, IL",-,-,50
,"LIBERTY, FL",-,-,66
,"JACKSON, IL",-,-,85
,"SUMNER, KS",-,-,27
,"BULLOCH, GA",-,4.30%,349
,"CUSTER, ID",-,-,74
,"SEDGWICK, KS",-,-,441
,"ADAMS, IL",-,-,173
,"CHEYENNE, KS",-,-,93
,"SALINE, IL",-,-,209
,"JEFFERSON, IA",1.42%,1.81%,775
,"DAVIS, IA",-,-,535
,"KIOWA, KS",-,-,10 or fewer
,"MCDUFFIE, GA",-,2.45%,612
,"MIAMI-DADE, FL",0.63%,0.84%,67691
,"APPLING, GA",-,-,94
,"TREUTLEN, GA",-,-,45
,"WICHITA, KS",-,-,17
,"CALHOUN, GA",-,-,30
,"EDWARDS, KS",-,-,71
,"BAY, FL",2.91%,3.46%,1819
,"JEFFERSON, FL",-,-,130
,"CHEROKEE, IA",-,-,655
,"TREGO, KS",-,-,10 or fewer
,"BLAINE, ID",-,-,3097
,"OKALOOSA, FL",1.79%,2.14%,3125
,"MONROE, GA",-,-,345
,"CALHOUN, FL",-,-,107
,"FAYETTE, GA",0.58%,1.38%,3995
,"NEZ PERCE, ID",-,-,186
,"WILLIAMSON, IL",-,-,93
,"PALM BEACH, FL",1.03%,1.32%,21283
,"RANDOLPH, GA",-,-,29
,"COLUMBIA, GA",0.27%,1.32%,8059
,"LEMHI, ID",-,-,40
,"MONTGOMERY, GA",-,-,48
,"VAN BUREN, IA",-,-,380
,"GRADY, GA",-,-,191
,"KOOTENAI, ID",-,-,110
,"CHATHAM, GA",-,2.03%,592
,"WALTON, FL",2.36%,3.20%,719
,"LAURENS, GA",-,-,388
,"LIBERTY, GA",-,-,283
,"BONNER, ID",-,-,20
,"JASPER, GA",-,-,355
,"SHERIDAN, KS",-,-,132
,"EFFINGHAM, GA",-,-,259
,"ESCAMBIA, FL",1.77%,2.10%,5660
,"SCOTT, KS",-,-,52
,"BONNEVILLE, ID",-,-,723
,"STANTON, KS",-,-,10 or fewer
,"WAKULLA, FL",-,-,411
,"TELFAIR, GA",-,-,59
,"SARASOTA, FL",1.11%,2.06%,2424
,"DESOTO, FL",1.67%,1.67%,959
,"TOOMBS, GA",-,-,146
,"DODGE, GA",-,-,144
,"DOOLY, GA",-,-,54
,"ELLIS, KS",-,-,86
,"PRATT, KS",-,-,35
,"LANE, KS",-,-,15
,"MACON, GA",-,-,64
,"MONROE, IN",-,-,164
,"SCHLEY, GA",-,-,35
,"BRYAN, GA",-,-,248
,"PAWNEE, KS",-,-,354
,"LINCOLN, KS",-,-,10 or fewer
,"WILCOX, GA",-,-,60
,"FORSYTH, GA",0.35%,0.97%,12784
,"SANTA ROSA, FL",1.57%,1.96%,4137
,"CARIBOU, ID",-,-,174
,"TIPPECANOE, IN",-,-,205
,"LEWIS, ID",-,-,38
,"FREMONT, ID",-,-,53
,"WAYNE, GA",-,-,144
,"JEFFERSON, ID",-,-,223
,"SHERMAN, KS",-,-,289
,"MARION, GA",-,-,49
,"LONG, GA",-,-,58
,"LEON, FL",-,0.76%,2505
,"WALLACE, KS",-,-,61
,"JOHNSON, GA",-,-,68
,"TERRELL, GA",-,-,52
,"BIBB, GA",-,-,1165
,"SUMTER, GA",-,-,143
,"WILKINSON, GA",-,-,79
,"PUTNAM, IN",-,-,90
,"MORTON, KS",-,-,10 or fewer
,"BREVARD, FL",0.69%,0.92%,19176
,"WORTH, GA",-,-,130
,"HOUSTON, GA",-,1.48%,1487
,"MITCHELL, GA",-,-,135
,"TAYLOR, GA",-,-,57
,"CRISP, GA",-,-,140
,"JEFF DAVIS, GA",-,-,62
,"FRANKLIN, ID",-,-,190
,"BLECKLEY, GA",-,-,120
,"MUSCOGEE, GA",0.66%,2.10%,1812
,"MADISON, ID",-,-,192
,"GULF, FL",-,-,93
,"HAMILTON, KS",-,-,15
,"DOUGHERTY, GA",-,1.81%,663
,"CRAWFORD, GA",-,-,46
,"TWIGGS, GA",-,-,43
,"TETON, ID",-,-,41
,"PEACH, GA",-,-,250
,"GRAY, KS",-,-,16
,"LEE, GA",-,-,291
,"PULASKI, GA",-,-,82
,"WEBSTER, GA",-,-,10 or fewer
,"JONES, GA",-,-,182
,"BEAR LAKE, ID",-,-,906
,"NESS, KS",-,-,32
,"WHEELER, GA",-,-,32
,"GREELEY, KS",-,-,16
,"STEWART, GA",-,-,24
,"HODGEMAN, KS",-,-,16
,"COMANCHE, KS",-,-,10 or fewer
,"KALAWAO, HI",-,-,10 or fewer
,None of the above,0.47%,0.68%,279221
,Total,0.48%,0.72%,3804939
≥ 18 and < 25 Years,"DEKALB, IN",-,2.27%,485
,"NOBLE, IN",1.49%,2.10%,2285
,"WASHINGTON, IN",2.18%,3.35%,597
,"OHIO, IN",-,-,313
,"CRAWFORD, IN",-,-,224
,"RANDOLPH, IL",-,-,81
,"LYON, KS",1.69%,2.33%,1418
,"UNION, IN",-,-,382
,"DIXIE, FL",-,-,275
