,"MARION, MS",9.99%,3.91%,3964
,"WORCESTER, MD",6.44%,3.39%,1709
,"NEMAHA, NE",-,-,67
,"DENT, MO",8.40%,2.56%,1369
,"MORGAN, KY",13.33%,6.67%,225
,"POLK, NE",-,-,45
,"VERNON, MO",-,-,26
,"OWSLEY, KY",9.40%,-,117
,"TYRRELL, NC",8.26%,5.28%,436
,"LAKE, MI",8.58%,4.18%,886
,"CASWELL, NC",7.49%,8.62%,1416
,"ESTILL, KY",8.95%,4.93%,1520
,"LENAWEE, MI",7.98%,3.36%,12694
,"WEBSTER, KY",9.19%,5.52%,2100
,"STOKES, NC",7.28%,4.01%,5468
,"ANSON, NC",7.95%,7.22%,969
,"PHELPS, NE",-,-,59
,"ST JOHN THE BAPTIST, LA",7.55%,3.27%,4214
,"GARFIELD, NE",-,-,10 or fewer
,"ATCHISON, MO",13.99%,-,143
,"LYON, KY",6.89%,3.85%,624
,"CALDWELL, KY",7.51%,3.16%,1012
,"CEDAR, MO",-,-,10 or fewer
,"HOLMES, MS",10.48%,6.08%,2089
,"HOPKINS, KY",9.34%,5.64%,7143
,"DAVIDSON, NC",7.17%,4.16%,12142
,"GALLATIN, KY",11.63%,4.19%,1359
,"LEE, KY",11.65%,6.33%,395
,"LIVINGSTON, KY",7.62%,3.42%,1168
,"BROWN, NE",-,-,23
,"TRIMBLE, KY",11.20%,4.64%,732
,"JOHNSON, MO",5.81%,2.11%,568
,"GREENE, MS",7.69%,2.64%,832
,"HALL, NE",6.88%,1.36%,1468
,"ROWAN, NC",9.04%,8.67%,9934
,"SMITH, MS",8.05%,3.07%,1043
,"YORK, NE",-,-,132
,"MORRILL, NE",-,-,59
,"SALINE, MO",-,-,33
,"PENDER, NC",8.16%,6.20%,1936
,"HOWARD, NE",-,-,75
,"ANDERSON, KY",7.25%,3.83%,3077
,"MADISON, KY",9.43%,5.50%,9060
,"BOONE, NE",-,-,101
,"OTOE, NE",7.19%,-,292
,"GRANT, KY",10.93%,3.39%,6232
,"HILLSDALE, MI",8.71%,2.58%,3836
,"CLAY, MS",10.22%,1.71%,3043
,"SURRY, NC",7.45%,5.12%,4728
,"HICKMAN, KY",7.09%,6.08%,296
,"BELL, KY",11.20%,5.83%,875
,"JACKSON, KY",10.27%,6.14%,993
,"DAVIESS, MO",6.90%,-,319
,"MARSHALL, KY",8.43%,3.09%,4271
,"HENRY, KY",8.90%,3.91%,3146
,"CAROLINE, MD",7.52%,4.68%,3566
,"YADKIN, NC",7.72%,8.69%,3603
,"MERCER, KY",7.99%,6.63%,1101
,"RUTHERFORD, NC",8.92%,4.05%,1110
,"FILLMORE, NE",-,-,149
,"CHOWAN, NC",9.96%,5.72%,2360
,"WOLFE, KY",14.04%,10.53%,114
,"BALLARD, KY",9.96%,5.41%,924
,"ADAMS, MS",8.93%,5.23%,459
,"PEMISCOT, MO",9.37%,6.73%,683
,"GOSPER, NE",-,-,15
,"WICOMICO, MD",7.61%,4.04%,7083
,"BOYD, NE",-,-,38
,"CLEVELAND, NC",7.43%,7.91%,2868
,"DODGE, NE",8.58%,-,233
,"CALDWELL, MO",5.00%,-,260
,"MENOMINEE, MI",7.50%,3.16%,3039
,"NASH, NC",9.00%,6.58%,10508
,"FRANKLIN, NC",7.22%,4.20%,8064
,"PULASKI, KY",11.59%,8.52%,1924
,"BEAUFORT, NC",6.71%,4.76%,4622
,"FRANKLIN, NY",7.95%,3.81%,4203
,"WILKINSON, MS",11.81%,5.12%,254
,"LINCOLN, KY",11.02%,9.47%,644
,"FULTON, KY",6.96%,6.11%,589
,"TRIGG, KY",7.00%,-,257
,"MONTGOMERY, KY",9.52%,7.36%,693
,"UNION, KY",8.58%,4.92%,2379
,"CASS, NE",5.65%,-,973
,"POINTE COUPEE, LA",10.00%,5.18%,2800
,"PASQUOTANK, NC",8.21%,4.27%,4727
,"COOPER, MO",-,-,22
,"OCEANA, MI",9.21%,9.09%,5214
,"CARROLL, MO",-,-,120
,"HARLAN, KY",12.92%,9.73%,627
,"MCCREARY, KY",11.96%,7.68%,1120
,"BRECKINRIDGE, KY",7.54%,3.89%,1645
,"MARION, MO",-,-,12
,"LAWRENCE, MS",7.66%,2.91%,1305
,"DALLAS, MO",-,-,28
,"DUNKLIN, MO",8.09%,3.13%,1088
,"FARIBAULT, MN",10.06%,3.54%,1441
,"BATES, MO",-,-,122
,"ALAMANCE, NC",7.30%,6.06%,22376
,"MENIFEE, KY",13.27%,8.85%,226
,"SAINT HELENA, LA",7.14%,5.25%,476
,"JOHNSTON, NC",6.64%,4.33%,25426
,"FRONTIER, NE",8.60%,-,186
,"PEARL RIVER, MS",9.44%,3.45%,9692
,"FLOYD, KY",10.07%,5.36%,3040
,"WILKES, NC",7.98%,4.15%,1592
,"GARDEN, NE",-,-,60
,"SAINT JAMES, LA",7.49%,9.11%,1723
,"HENDERSON, KY",9.31%,6.43%,8088
,"QUITMAN, MS",-,-,67
,"TUNICA, MS",5.93%,-,236
,"HARDIN, KY",8.47%,4.38%,20677
,"MONTGOMERY, MS",8.92%,4.76%,987
,"KEYA PAHA, NE",-,-,13
,"IBERVILLE, LA",7.86%,4.87%,4414
,"BOX BUTTE, NE",-,-,103
,"WEBSTER, NE",8.21%,-,268
,"FRANKLIN, NE",-,-,59
,"PETTIS, MO",-,-,48
,"PLATTE, NE",4.22%,-,450
,"GRANVILLE, NC",8.28%,6.12%,5786
,"SCOTTS BLUFF, NE",6.53%,3.13%,383
,"GREENE, NC",6.76%,4.72%,1420
,"JACKSON, MI",8.77%,4.44%,24925
,"RANDOLPH, NC",7.43%,4.95%,5399
,"PERQUIMANS, NC",7.79%,4.47%,1566
,"ROCKINGHAM, NC",10.12%,11.32%,12127
,"ORLEANS, NY",7.34%,4.85%,3894
,"RED WILLOW, NE",8.70%,-,207
,"ANTELOPE, NE",7.49%,3.10%,387
,"MUSKEGON, MI",7.82%,4.85%,29827
,"MISSISSIPPI, MO",10.86%,3.86%,2099
,"LESLIE, KY",14.38%,9.98%,591
,"WRIGHT, MO",-,-,20
,"COLFAX, NE",-,-,128
,"HERKIMER, NY",9.28%,6.49%,7675
,"MARION, KY",9.31%,6.53%,720
,"NESHOBA, MS",9.84%,4.14%,2368
,"BULLITT, KY",7.18%,4.46%,14926
,"CLARKE, MS",9.05%,3.10%,1580
,"SAINT BERNARD, LA",7.28%,4.08%,2693
,"CIBOLA, NM",-,-,81
,"BRACKEN, KY",11.38%,6.13%,800
,"STONE, MS",7.62%,2.75%,2256
,"RED LAKE, MN",6.07%,3.10%,741
,"HYDE, NC",8.99%,4.21%,356
,"SWAIN, NC",-,-,71
,"BARTON, MO",-,-,10 or fewer
,"SCHOHARIE, NY",9.09%,5.38%,3720
,"PERRY, KY",8.34%,6.09%,755
,"CLINTON, NY",7.73%,2.88%,5589
,"PIKE, KY",11.03%,5.51%,7408
,"CLAY, NE",7.66%,2.55%,431
,"RICHARDSON, NE",-,-,118
,"CATTARAUGUS, NY",8.20%,4.10%,439
,"LAFOURCHE, LA",8.21%,2.43%,4725
,"PANOLA, MS",6.95%,2.95%,949
,"TEXAS, MO",4.64%,-,517
,"CHARLES, MD",6.39%,1.96%,4600
,"PERSON, NC",7.57%,4.53%,3817
,"SAINT LAWRENCE, NY",8.45%,6.85%,12119
,"MCLEAN, KY",7.03%,3.75%,427
,"OSWEGO, NY",9.81%,4.84%,826
,"MAGOFFIN, KY",10.71%,8.71%,448
,"HART, KY",9.06%,5.31%,640
,"VALENCIA, NM",5.97%,2.88%,452
,"ADAMS, NE",8.06%,2.61%,2917
,"MILLE LACS, MN",5.50%,7.99%,3544
,"AROOSTOOK, ME",7.21%,7.53%,2498
,"LUCE, MI",-,-,39
,"OZARK, MO",-,-,14
,"TORRANCE, NM",-,-,80
,"GUADALUPE, NM",-,-,13
,"ROBERTSON, KY",11.00%,-,100
,"CHENANGO, NY",9.47%,7.12%,8438
,"MONROE, MS",10.00%,3.19%,3010
,"CHOCTAW, MS",8.60%,2.36%,593
,"THURSTON, NE",-,-,214
,"PERSHING, NV",-,-,157
,"VALLEY, NE",-,-,38
,"DAVIE, NC",6.80%,5.22%,3677
,"ROCKCASTLE, KY",9.70%,6.08%,691
,"MASON, MI",8.54%,2.95%,4674
,"DELTA, MI",8.07%,3.40%,4819
,"MARTIN, KY",9.69%,5.00%,320
,"KANABEC, MN",5.59%,6.76%,340
,"HAMILTON, NE",-,-,262
,"WEBSTER, MS",10.23%,2.75%,1457
,"RENSSELAER, NY",9.70%,12.99%,7804
,"TALLAHATCHIE, MS",7.99%,4.84%,413
,"WASHINGTON, LA",8.99%,8.56%,4617
,"LETCHER, KY",6.51%,5.57%,1167
,"BOLLINGER, MO",8.38%,2.30%,1002
,"LAMAR, MS",8.32%,3.12%,9371
,"AMITE, MS",8.91%,5.43%,460
,"BRUNSWICK, NC",7.58%,5.39%,9035
,"OSCEOLA, MI",8.94%,5.24%,3166
,"CASS, MI",7.90%,4.55%,4660
,"KNOX, NE",6.14%,-,228
,"WASHINGTON, MD",7.42%,2.64%,19562
,"JOHNSON, KY",11.22%,7.64%,811
,"TANGIPAHOA, LA",7.01%,5.68%,15981
,"COPIAH, MS",7.93%,4.50%,1399
,"SIMPSON, MS",8.65%,4.14%,1861
,"SAINT CHARLES, LA",6.92%,3.13%,6325
,"HARNETT, NC",7.06%,4.34%,11735
,"NOXUBEE, MS",7.38%,3.62%,745
,"MONTGOMERY, NY",8.85%,5.66%,1537
,"MONTCALM, MI",8.19%,3.21%,9561
,"GREEN, KY",10.07%,7.33%,546
,"DUPLIN, NC",7.45%,4.83%,5303
,"MECOSTA, MI",8.28%,3.88%,5639
,"FRANKLIN, MS",8.22%,-,292
,"SCOTT, MS",9.03%,4.18%,2513
,"NEWAYGO, MI",7.51%,3.16%,8201
,"LACLEDE, MO",-,-,129
,"WINSTON, MS",8.75%,4.52%,686
,"CARROLL, KY",8.39%,3.43%,1514
,"GRAVES, KY",6.20%,3.80%,3551
,"ASSUMPTION, LA",8.47%,6.10%,1770
,"MERCER, MO",4.37%,2.83%,389
,"CUMBERLAND, NC",7.84%,4.99%,31266
,"NIAGARA, NY",8.03%,3.84%,4220
,"CARLISLE, KY",6.62%,3.09%,680
,"JEFFERSON, NE",5.57%,2.28%,790
,"GENESEE, NY",7.78%,5.86%,7626
,"HINDS, MS",8.38%,5.06%,22977
,"CAMERON, LA",-,-,51
,"GAGE, NE",6.83%,2.40%,3749
,"MCCRACKEN, KY",9.36%,4.69%,11932
,"PIKE, MS",9.06%,3.13%,2208
,"LIVINGSTON, MO",6.55%,2.89%,1939
,"CHICKASAW, MS",7.87%,2.77%,1983
,"FURNAS, NE",-,-,39
,"CUMBERLAND, NJ",7.80%,5.85%,4154
,"MAHNOMEN, MN",9.01%,6.83%,1010
,"PASSAIC, NJ",5.62%,2.86%,2134
,"LANDER, NV",-,-,102
,"GEORGE, MS",6.62%,1.42%,1902
,"KEARNEY, NE",-,-,63
,"REYNOLDS, MO",10.66%,3.30%,394
,"CLAIBORNE, MS",11.87%,5.04%,278
,"IONIA, MI",7.39%,3.46%,7061
,"SENECA, NY",8.90%,20.46%,3035
,"RIPLEY, MO",6.82%,3.04%,953
,"GARRARD, KY",9.63%,6.52%,1994
,"CORTLAND, NY",7.61%,3.15%,3429
,"JOHNSON, NE",-,-,140
,"MERRICK, NE",6.00%,2.33%,816
,"CRITTENDEN, KY",3.84%,3.07%,651
,"BOONE, KY",6.30%,3.92%,24460
,"ITASCA, MN",7.04%,4.87%,7639
,"OKTIBBEHA, MS",8.94%,3.86%,1477
,"ANNE ARUNDEL, MD",5.45%,3.86%,12866
,"EDMONSON, KY",9.38%,6.77%,192
,"COAHOMA, MS",15.61%,12.72%,173
,"PERRY, MO",6.39%,-,313
,"CASS, MO",4.39%,1.51%,2254
,"PISCATAQUIS, ME",6.45%,-,186
,"GLOUCESTER, NJ",6.49%,3.55%,19876
,"MARSHALL, MS",6.63%,3.73%,966
,"LINN, MO",3.30%,2.42%,454
,"SHELBY, KY",7.69%,5.02%,7921
,"GRUNDY, MO",7.15%,2.03%,1426
,"QUEEN ANNES, MD",5.79%,3.40%,2468
,"SARPY, NE",5.89%,1.63%,5941
,"HIDALGO, NM",-,-,10 or fewer
,"SEWARD, NE",3.23%,-,372
,"LINCOLN, MS",8.29%,3.95%,1290
,"OGEMAW, MI",11.76%,-,102
,"MINERAL, NV",-,12.22%,90
,"WAYNE, MO",9.58%,1.52%,1576
,"HOKE, NC",6.97%,6.51%,3700
,"KENTON, KY",7.20%,4.27%,25004
,"DESOTO, MS",7.77%,4.06%,4531
,"ADAIR, KY",7.88%,6.22%,723
,"LEAKE, MS",12.20%,4.02%,2788
,"RANDOLPH, MO",-,-,10 or fewer
,"JACKSON, MS",7.22%,2.37%,17863
,"YALOBUSHA, MS",6.39%,1.51%,861
,"STANTON, NE",6.19%,-,307
,"VAN BUREN, MI",8.52%,3.85%,14336
,"CLAY, MO",5.35%,2.39%,7231
,"WARREN, NJ",8.18%,5.27%,7434
,"NORMAN, MN",5.90%,4.13%,1187
,"ROBESON, NC",8.41%,2.93%,12478
,"PRENTISS, MS",7.97%,2.36%,2759
,"PENOBSCOT, ME",7.75%,3.51%,2876
,"PHELPS, MO",8.03%,2.07%,5741
,"MONROE, MI",6.24%,3.24%,17648
,"HUMPHREYS, MS",12.02%,4.41%,499
,"JACKSON, MO",5.21%,3.04%,14075
,"WASHINGTON, NE",-,-,166
,"MONTGOMERY, NC",9.74%,7.13%,421
,"HARFORD, MD",5.39%,2.50%,12057
,"LAUDERDALE, MS",8.53%,3.13%,7612
,"WEST BATON ROUGE, LA",7.19%,4.64%,5256
,"CHEROKEE, NC",9.59%,1.66%,1752
,"BUTLER, MO",9.80%,3.03%,6966
,"NUCKOLLS, NE",-,-,105
,"LOWNDES, MS",8.09%,2.79%,7235
,"OREGON, MO",-,-,69
,"ATTALA, MS",11.46%,4.06%,1972
,"TANEY, MO",-,-,82
,"CHARITON, MO",-,-,49
,"MUSSELSHELL, MT",9.32%,-,118
,"SAUNDERS, NE",-,-,302
,"MARSHALL, MN",6.11%,4.27%,1734
,"HICKORY, MO",-,-,10 or fewer
,"SHARKEY, MS",10.23%,8.52%,176
,"SCHOOLCRAFT, MI",-,-,182
,"RICHLAND, MT",5.99%,2.66%,1919
,"CARTER, KY",11.86%,8.00%,1088
,"CAMPBELL, KY",7.29%,3.98%,13381
,"MCKINLEY, NM",-,-,66
,"STANLY, NC",5.90%,4.17%,2134
,"SCOTLAND, NC",10.76%,5.96%,604
,"CALLOWAY, KY",6.48%,3.84%,1512
,"OSAGE, MO",-,-,58
,"RICHMOND, NC",9.93%,7.45%,685
,"MASON, KY",8.58%,7.76%,606
,"FULTON, NY",10.29%,5.23%,593
,"SIBLEY, MN",-,-,55
,"HOWELL, MO",-,-,50
,"MORRISON, MN",5.50%,4.08%,3726
,"BREATHITT, KY",11.03%,9.49%,653
,"GASTON, NC",6.96%,9.92%,11243
,"SAINTE GENEVIEVE, MO",-,-,201
,"PONTOTOC, MS",5.36%,2.46%,2761
,"RANKIN, MS",7.49%,3.42%,14049
,"BURT, NE",-,-,64
,"GRENADA, MS",7.88%,3.66%,2679
,"WAYNE, NY",8.20%,20.04%,15590
,"FORREST, MS",9.12%,8.03%,20052
,"JEFFERSON, NY",5.74%,2.57%,662
,"PIKE, MO",-,-,10 or fewer
,"KNOTT, KY",8.18%,6.89%,1161
,"ALLEGANY, NY",7.16%,4.52%,4708
,"CALHOUN, MI",7.79%,2.98%,13755
,"ELKO, NV",5.28%,3.56%,1459
,"DELAWARE, NY",9.11%,7.17%,6302
,"MCPHERSON, NE",-,-,33
,"STODDARD, MO",8.33%,4.04%,2750
,"SUNFLOWER, MS",12.93%,8.16%,588
,"WOODFORD, KY",6.06%,5.12%,1270
,"CONCORDIA, LA",11.15%,6.08%,296
,"WYOMING, NY",6.44%,3.91%,2763
,"SHANNON, MO",-,-,70
,"TISHOMINGO, MS",9.82%,2.38%,2231
,"DAWSON, NE",3.70%,-,405
,"BRANCH, MI",9.13%,2.90%,5729
,"ALGER, MI",-,-,76
,"SALEM, NJ",7.35%,6.17%,5153
,"ITAWAMBA, MS",7.65%,2.41%,2485
,"TATE, MS",8.82%,5.88%,306
,"PLAQUEMINES, LA",6.09%,2.85%,1857
,"LEWIS, NY",7.42%,-,229
,"CHERRY, NE",-,-,135
,"MADISON, NY",8.80%,4.72%,2374
,"OWEN, KY",6.66%,3.46%,1157
,"KENT, MD",7.45%,2.64%,1328
,"HARDING, NM",-,-,10 or fewer
,"LEWIS, MO",-,-,27
,"CAMDEN, NC",4.97%,3.05%,1147
,"FRANKLIN, KY",8.10%,3.74%,7113
,"CHEYENNE, NE",6.45%,1.50%,1536
,"BOYLE, KY",9.49%,6.65%,1264
,"SCOTT, MO",9.21%,4.32%,5626
,"PINE, MN",6.11%,3.92%,1734
,"GREELEY, NE",-,-,36
,"CARROLL, MS",8.26%,3.83%,1017
,"METCALFE, KY",10.68%,-,103
,"FRANKLIN, ME",8.66%,3.63%,3198
,"WEBSTER, MO",-,-,50
,"PRINCE GEORGES, MD",4.86%,1.92%,11674
,"OTSEGO, NY",8.04%,7.63%,9027
,"PENNINGTON, MN",6.24%,4.54%,2403
,"JASPER, MO",-,-,113
,"ALCONA, MI",-,-,36
,"KNOX, MO",-,-,10 or fewer
,"CURRITUCK, NC",4.54%,1.73%,2138
,"CHAUTAUQUA, NY",8.07%,2.62%,1562
,"MARTIN, MN",4.98%,1.92%,783
,"HUMBOLDT, NV",4.82%,5.08%,394
,"WALDO, ME",7.96%,3.46%,3354
,"SHELBY, MO",-,-,10 or fewer
,"CAMDEN, MO",-,-,55
,"FLEMING, KY",10.40%,9.10%,846
,"ISANTI, MN",4.34%,5.51%,2650
,"BUFFALO, NE",4.41%,-,408
,"DORCHESTER, MD",8.27%,8.36%,4488
,"CLAY, KY",10.84%,5.22%,3848
,"STONE, MO",-,-,31
,"SANILAC, MI",6.18%,-,178
,"KIMBALL, NE",-,-,99
,"MARIES, MO",6.92%,1.73%,751
,"BENTON, MN",5.66%,5.98%,6908
,"CHISAGO, MN",4.81%,3.58%,7679
,"CAMDEN, NJ",7.97%,6.32%,55081
,"WARREN, MS",9.54%,4.65%,2002
,"KOOCHICHING, MN",6.31%,1.83%,1808
,"ALEXANDER, NC",8.18%,6.29%,477
,"CALDWELL, NC",8.55%,11.60%,11356
,"SULLIVAN, MO",-,-,82
,"CASEY, KY",9.55%,7.76%,670
,"TIOGA, NY",7.67%,3.31%,6457
,"WABASHA, MN",5.17%,-,329
,"ERIE, NY",7.11%,3.80%,15087
,"CUMING, NE",-,-,220
,"LEWIS, KY",10.74%,10.43%,326
,"ALLEGANY, MD",6.49%,3.25%,2310
,"DUNDY, NE",-,-,40
,"LINCOLN, NE",6.32%,2.25%,5649
,"GLADWIN, MI",-,-,119
,"CUMBERLAND, KY",20.59%,-,68
,"FORSYTH, NC",7.06%,6.40%,50671
,"GREENE, NY",7.04%,4.85%,639
,"CASS, MN",7.00%,4.36%,4102
,"JEFFERSON, KY",7.02%,6.05%,109654
,"BERRIEN, MI",6.83%,4.58%,22270
,"LYON, NV",6.51%,5.14%,4958
,"SAINT MARYS, MD",4.75%,2.06%,632
,"LEE, NC",6.58%,6.06%,3845
,"NEW HANOVER, NC",6.96%,5.75%,4714
,"GREENE, MO",8.28%,5.33%,338
,"UNION, MS",6.56%,2.40%,2791
,"SAINT MARTIN, LA",7.42%,2.86%,5455
,"CRAWFORD, MO",6.85%,-,701
,"SULLIVAN, NH",7.52%,5.10%,4546
,"BURLINGTON, NJ",5.60%,3.25%,38789
,"WASHINGTON, MS",9.74%,5.77%,1006
,"WAYNE, NE",6.54%,-,1238
,"LIVINGSTON, LA",7.20%,5.18%,27456
,"MADISON, NC",9.85%,10.49%,1249
,"SAINT CLAIR, MI",5.60%,1.55%,1608
,"CLARE, MI",9.83%,5.04%,417
,"ONSLOW, NC",6.21%,4.38%,3926
,"LIVINGSTON, NY",6.27%,3.76%,8147
,"ONEIDA, NY",8.63%,11.19%,17550
,"BECKER, MN",6.08%,3.85%,6545
,"BENTON, MS",6.91%,2.96%,405
,"YANCEY, NC",7.69%,-,143
,"IOSCO, MI",15.31%,-,98
,"JEFFERSON, LA",6.71%,3.58%,31586
,"BRISTOL, MA",6.60%,7.72%,37849
,"DOUGLAS, NE",7.60%,3.54%,11789
,"CHIPPEWA, MN",5.99%,7.15%,685
,"SALINE, NE",7.64%,4.65%,2344
,"SOMERSET, ME",7.47%,4.14%,1111
,"GARRETT, MD",7.66%,2.31%,2466
,"PAWNEE, NE",-,-,136
,"WILKIN, MN",7.24%,4.67%,1285
,"OHIO, KY",10.41%,6.54%,413
,"NEWTON, MO",-,-,77
,"BARRY, MI",6.16%,2.68%,8517
,"CROW WING, MN",5.58%,2.56%,9407
,"GRANT, MN",5.83%,2.68%,857
,"EDDY, NM",6.07%,4.86%,247
,"PITT, NC",3.60%,3.79%,15965
,"ALLEGHANY, NC",-,-,123
,"DOUGLAS, MO",-,-,11
,"EUREKA, NV",-,-,25
,"TODD, MN",5.59%,3.97%,3473
,"SCOTLAND, MO",-,-,17
,"TIPPAH, MS",5.34%,2.36%,973
,"CALHOUN, MS",7.65%,2.93%,1568
,"CHURCHILL, NV",4.22%,2.54%,2203
,"CARTER, MO",7.55%,2.12%,848
,"ROSEAU, MN",5.17%,3.82%,2881
,"KENNEBEC, ME",7.51%,4.51%,3793
,"DEUEL, NE",-,-,139
,"BOLIVAR, MS",7.96%,3.27%,490
,"AVOYELLES, LA",10.68%,7.41%,459
,"COLUMBIA, NY",6.08%,3.80%,526
,"BATH, KY",10.14%,8.93%,1321
,"OXFORD, ME",7.83%,4.34%,6479
,"EAST FELICIANA, LA",7.95%,5.61%,2050
,"CALLAWAY, MO",-,-,29
,"BIG STONE, MN",6.88%,-,320
,"ALLEGAN, MI",5.81%,2.76%,14715
,"CLINTON, KY",10.86%,7.99%,488
,"SARATOGA, NY",6.29%,5.69%,3882
,"ELLIOTT, KY",12.25%,8.50%,400
,"MCDOWELL, NC",8.73%,2.99%,2738
,"MONROE, KY",15.15%,-,132
,"MADISON, NE",5.33%,1.01%,3848
,"MACON, MO",-,-,18
,"ASCENSION, LA",7.42%,7.46%,27263
,"HAYWOOD, NC",5.37%,-,335
,"POPE, MN",5.88%,4.98%,442
,"WASHINGTON, NY",8.98%,5.99%,401
,"IBERIA, LA",5.73%,3.73%,3456
,"CARROLL, MD",4.78%,1.99%,2865
,"OLDHAM, KY",5.27%,2.07%,8897
,"SIERRA, NM",-,-,10 or fewer
,"MEEKER, MN",6.56%,4.53%,1281
,"POLK, MN",5.80%,5.73%,6418
,"AUDRAIN, MO",-,-,12
,"ARENAC, MI",18.97%,-,58
,"CAPE GIRARDEAU, MO",7.96%,3.01%,8118
,"DICKINSON, MI",6.80%,4.67%,3193
,"ONONDAGA, NY",8.88%,7.48%,9810
,"ALBANY, NY",7.45%,5.78%,13565
,"CALCASIEU, LA",8.03%,4.34%,3064
,"HANCOCK, MS",7.53%,1.98%,4501
,"STEVENS, MN",4.04%,-,371
,"LUNA, NM",-,-,20
,"QUAY, NM",-,-,42
,"SHERIDAN, NE",-,-,58
,"ALCORN, MS",7.44%,3.23%,806
,"KITTSON, MN",4.12%,3.72%,753
,"KNOX, ME",7.93%,4.66%,5688
,"JEFFERSON DAVIS, LA",6.25%,3.17%,2273
,"BAY, MI",15.57%,6.37%,424
,"GUILFORD, NC",6.60%,8.24%,56748
