,"CALHOUN, IA",7.96%,3.46%,867
,"MARSHALL, KS",-,-,196
,"OGLETHORPE, GA",7.20%,2.83%,389
,"BAKER, GA",-,-,22
,"MARSHALL, IL",7.35%,3.65%,1865
,"SHAWNEE, KS",7.47%,6.29%,25147
,"WARREN, IL",8.24%,3.13%,2585
,"MILLS, IA",-,-,156
,"JEFFERSON, KS",5.58%,2.50%,1558
,"PIKE, IL",-,-,49
,"LAKE, IN",6.06%,5.43%,23953
,"STARK, IL",7.71%,2.99%,869
,"LA PORTE, IN",7.25%,3.86%,621
,"FAYETTE, IA",7.51%,4.37%,2265
,"SEMINOLE, GA",-,-,74
,"FLOYD, GA",9.06%,5.09%,3224
,"MINIDOKA, ID",7.69%,3.98%,1859
,"BUREAU, IL",7.62%,3.31%,4382
,"GREENWOOD, KS",-,-,141
,"KNOX, IN",9.63%,4.08%,5815
,"MASON, IL",9.82%,5.33%,825
,"WHITFIELD, GA",11.10%,5.04%,6803
,"PUTNAM, IL",7.40%,3.32%,784
,"ST JOSEPH, IN",7.34%,7.65%,9458
,"BREMER, IA",6.37%,4.11%,3062
,"WAYNE, IN",8.48%,5.14%,8466
,"CRAWFORD, IL",8.04%,2.32%,647
,"NORTON, KS",-,-,27
,"GIBSON, IN",7.86%,3.96%,5661
,"GRANT, IN",5.91%,3.18%,1320
,"MARSHALL, IA",9.24%,6.38%,4610
,"MACON, IL",7.75%,3.98%,4220
,"HENRY, IN",7.44%,4.66%,1115
,"FAYETTE, IL",6.63%,2.96%,709
,"HARRISON, IA",-,-,87
,"CLARK, IN",7.85%,3.78%,18416
,"TROUP, GA",6.60%,4.45%,6333
,"GREENE, IA",6.93%,4.74%,274
,"JASPER, IN",5.02%,-,319
,"DAVIESS, IN",8.81%,3.45%,1306
,"CLINTON, IA",9.39%,6.32%,4174
,"PORTER, IN",5.34%,3.35%,4513
,"DICKINSON, KS",5.63%,4.83%,373
,"FULTON, IN",7.35%,-,340
,"HARDIN, IA",7.58%,3.72%,752
,"JEFFERSON, IN",8.79%,3.83%,2479
,"LOGAN, IL",7.28%,3.73%,1072
,"POLK, GA",7.86%,4.23%,1844
,"ELBERT, GA",10.59%,5.37%,614
,"FLOYD, IN",8.50%,3.72%,7545
,"MONTGOMERY, IA",-,-,70
,"KNOX, IL",7.52%,3.99%,6850
,"MACOUPIN, IL",5.48%,3.17%,1167
,"DECATUR, KS",-,-,69
,"WYANDOTTE, KS",8.22%,14.25%,11364
,"LINCOLN, KS",-,-,10 or fewer
,"RILEY, KS",5.89%,2.25%,934
,"CLAY, IN",-,-,47
,"DEARBORN, IN",7.25%,4.93%,8829
,"DECATUR, IA",8.72%,6.87%,975
,"FORD, KS",-,-,31
,"PARKE, IN",-,-,20
,"RUSSELL, KS",-,-,40
,"MADISON, GA",6.76%,3.29%,1124
,"MARION, IL",6.62%,-,287
,"PULASKI, IN",-,-,101
,"ROOKS, KS",-,-,14
,"BOONE, IA",8.11%,3.73%,1098
,"LA SALLE, IL",7.95%,4.37%,11944
,"OSBORNE, KS",-,-,10 or fewer
,"MIAMI, KS",7.03%,3.78%,1879
,"BLACKFORD, IN",8.18%,-,159
,"VERMILION, IL",8.48%,8.11%,11673
,"RUSH, KS",-,-,124
,"CLAY, GA",-,-,42
,"DELAWARE, IN",6.43%,4.13%,1478
,"MERCER, IL",6.70%,3.75%,1388
,"WASHINGTON, KS",-,-,80
,"BAKER, FL",9.09%,4.66%,2167
,"BLACK HAWK, IA",8.28%,11.80%,20834
,"WARREN, IN",-,-,82
,"PAULDING, GA",6.67%,4.51%,20013
,"WASHINGTON, IL",5.56%,-,216
,"CHICKASAW, IA",10.12%,4.96%,1008
,"MARSHALL, IN",7.75%,3.67%,4245
,"HENRY, IL",7.43%,4.13%,4671
,"OWEN, IN",-,-,37
,"POWESHIEK, IA",6.40%,3.88%,1858
,"CEDAR, IA",5.91%,4.28%,2876
,"GRANT, KS",-,-,25
,"BENTON, IA",5.46%,3.57%,3590
,"WHITE, IN",-,-,25
,"MARION, KS",-,-,21
,"ADAIR, IA",4.66%,5.38%,279
,"EDWARDS, IL",11.25%,-,311
,"GRAHAM, KS",-,-,16
,"FRANKLIN, GA",8.53%,8.77%,2942
,"STEUBEN, IN",6.78%,3.07%,2538
,"MADISON, IN",7.92%,5.52%,13239
,"FULTON, IL",7.13%,3.06%,1767
,"HAMILTON, IL",-,-,50
,"CERRO GORDO, IA",8.99%,6.04%,3081
,"MONTGOMERY, IL",6.80%,1.29%,1089
,"PAYETTE, ID",7.13%,4.85%,3280
,"SULLIVAN, IN",4.91%,-,224
,"GEARY, KS",7.05%,5.91%,3064
,"HART, GA",8.83%,8.22%,1824
,"WEBSTER, IA",8.32%,3.30%,6276
,"BRADFORD, FL",9.79%,4.46%,2064
,"BARTHOLOMEW, IN",7.52%,4.37%,10623
,"BURKE, GA",9.85%,4.09%,538
,"WALKER, GA",8.96%,4.97%,3484
,"SALINE, IL",5.26%,-,209
,"CARROLL, IA",11.32%,4.15%,265
,"GUTHRIE, IA",6.61%,2.94%,545
,"LOUISA, IA",8.09%,6.24%,1570
,"CLINTON, IL",5.21%,4.27%,3914
,"GRUNDY, IA",5.95%,3.47%,2016
,"WINNEBAGO, IL",6.67%,6.93%,38842
,"HOWARD, IN",7.28%,3.70%,7998
,"FLOYD, IA",8.75%,5.92%,743
,"CASS, IN",6.25%,4.21%,736
,"RICHLAND, IL",8.17%,3.97%,2167
,"ROCK ISLAND, IL",9.09%,9.06%,18594
,"TAZEWELL, IL",6.88%,3.72%,20215
,"CLAYTON, IA",8.24%,3.33%,1080
,"TALBOT, GA",-,-,77
,"AUDUBON, IA",-,-,77
,"ANDERSON, KS",7.08%,5.09%,805
,"HEARD, GA",6.63%,-,392
,"RIPLEY, IN",7.47%,6.55%,3479
,"BARTOW, GA",6.81%,4.31%,5989
,"SHELBY, IL",10.23%,3.85%,1222
,"SEWARD, KS",-,-,44
,"SPENCER, IN",6.84%,3.26%,1534
,"HUNTINGTON, IN",7.48%,3.87%,6285
,"GALLATIN, IL",-,-,96
,"VERMILLION, IN",-,-,107
,"NOBLE, IN",7.14%,3.97%,7073
,"CLAY, IL",5.93%,-,405
,"KIOWA, KS",-,-,10 or fewer
,"BARBER, KS",-,-,10 or fewer
,"HIGHLANDS, FL",9.65%,5.44%,3824
,"WHITE, GA",8.89%,7.86%,3767
,"MOULTRIE, IL",5.50%,2.99%,837
,"HUMBOLDT, IA",5.52%,2.36%,1486
,"CHASE, KS",-,-,116
,"MARTIN, IN",-,-,173
,"FRANKLIN, IN",6.92%,5.13%,2298
,"MAHASKA, IA",8.86%,3.96%,2902
,"FORD, IL",6.59%,4.14%,1184
,"WABASH, IL",9.23%,4.84%,455
,"BOONE, IL",6.67%,5.92%,7704
,"JONES, IA",7.36%,2.70%,3071
,"DADE, GA",7.95%,5.74%,679
,"POLK, FL",6.75%,5.54%,57397
,"MIAMI, IN",6.76%,2.97%,1954
,"IOWA, IA",5.09%,4.40%,2045
,"BARROW, GA",7.71%,4.55%,8556
,"MENARD, IL",7.31%,-,438
,"MORGAN, IN",5.48%,4.16%,1442
,"OKEECHOBEE, FL",6.93%,5.53%,1285
,"CHAUTAUQUA, KS",-,-,16
,"NEMAHA, KS",-,-,177
,"STEPHENS, GA",8.49%,9.83%,4607
,"WARREN, IA",6.64%,3.26%,7198
,"WHITLEY, IN",6.23%,4.07%,5455
,"CRAWFORD, KS",-,-,87
,"EARLY, GA",-,-,101
,"ELLIS, KS",-,-,86
,"WILKES, GA",9.23%,-,195
,"JACKSON, FL",11.60%,5.52%,362
,"MCLEAN, IL",6.23%,5.19%,20265
,"LEE, IL",7.11%,4.37%,1168
,"MONROE, IA",7.64%,4.93%,406
,"CARROLL, IN",-,-,186
,"BANKS, GA",7.17%,5.86%,2302
,"BENEWAH, ID",-,-,32
,"RENO, KS",-,-,48
,"MONTGOMERY, IN",-,-,66
,"STANTON, KS",-,-,10 or fewer
,"DEKALB, IL",6.81%,4.91%,3669
,"CARROLL, IL",6.35%,4.37%,504
,"BINGHAM, ID",3.88%,2.13%,516
,"UPSON, GA",6.42%,6.15%,374
,"RANDOLPH, GA",-,-,29
,"JEFFERSON, IL",-,-,68
,"COWLEY, KS",-,-,26
,"LINN, IA",6.13%,4.47%,41409
,"FOUNTAIN, IN",7.11%,7.11%,253
,"LABETTE, KS",-,-,47
,"WHITESIDE, IL",6.29%,4.17%,1272
,"BARTON, KS",7.71%,1.91%,3658
,"FINNEY, KS",-,-,71
,"JASPER, IL",10.38%,2.89%,761
,"DOUGLAS, GA",7.10%,5.21%,16675
,"ELLSWORTH, KS",-,-,51
,"WINNEBAGO, IA",8.89%,3.89%,720
,"CAMDEN, GA",6.05%,3.47%,3569
,"SPALDING, GA",7.91%,4.12%,3273
,"HANCOCK, IN",5.95%,4.59%,7215
,"STEPHENSON, IL",7.33%,6.69%,1255
,"GLADES, FL",5.20%,8.96%,346
,"VANDERBURGH, IN",7.28%,3.14%,20606
,"WAYNE, IL",-,-,122
,"HERNANDO, FL",8.35%,4.81%,4720
,"MADISON, IA",5.04%,2.11%,1231
,"WELLS, IN",6.35%,2.98%,1511
,"BANNOCK, ID",6.00%,1.94%,3498
,"KOSSUTH, IA",6.93%,2.93%,375
,"FRANKLIN, IA",7.88%,7.66%,444
,"JACKSON, IA",6.86%,6.16%,860
,"SALINE, KS",-,-,83
,"LAGRANGE, IN",6.84%,2.58%,2674
,"CASSIA, ID",6.55%,3.74%,1389
,"PEORIA, IL",6.56%,4.55%,29548
,"KEOKUK, IA",6.68%,3.86%,1242
,"SANGAMON, IL",6.19%,2.65%,9134
,"WOODFORD, IL",5.55%,3.05%,6058
,"IDA, IA",6.00%,-,300
,"PAWNEE, KS",6.21%,-,354
,"CLARKE, GA",8.97%,3.73%,3056
,"WASHINGTON, ID",6.46%,4.12%,728
,"TIPTON, IN",6.79%,3.02%,530
,"PEACH, GA",8.40%,4.40%,250
,"LAWRENCE, IN",-,-,139
,"POSEY, IN",6.32%,2.12%,3023
,"PUTNAM, GA",11.07%,3.75%,560
,"HENDRY, FL",8.20%,8.72%,3269
,"STEWART, GA",-,-,24
,"RICE, KS",-,-,113
,"OGLE, IL",5.74%,5.66%,5244
,"ORANGE, IN",8.00%,-,200
,"KENDALL, IL",5.89%,6.08%,13660
,"MILLER, GA",-,-,30
,"TOWNS, GA",6.42%,4.05%,296
,"WABASH, IN",7.56%,3.25%,4776
,"CLARKE, IA",6.46%,3.83%,758
,"LAKE, FL",7.19%,5.20%,36849
,"ADAMS, IN",5.77%,3.33%,901
,"DECATUR, IN",7.06%,9.06%,1743
,"HABERSHAM, GA",9.06%,8.86%,7033
,"WASHINGTON, GA",11.85%,8.36%,287
,"QUITMAN, GA",-,-,12
,"POWER, ID",5.84%,4.74%,274
,"HARVEY, KS",-,-,29
,"FLAGLER, FL",7.66%,4.15%,7949
,"LUMPKIN, GA",7.14%,3.93%,3206
,"OWYHEE, ID",7.98%,7.22%,1717
,"CLARK, KS",-,-,10 or fewer
,"MORTON, KS",-,-,10 or fewer
,"OTTAWA, KS",-,-,12
,"TWIGGS, GA",-,-,43
,"TAYLOR, IA",6.25%,-,240
,"CALHOUN, GA",-,-,30
,"MARION, IN",7.39%,9.84%,81306
,"LEVY, FL",9.30%,5.84%,3151
,"LAMAR, GA",7.37%,2.39%,543
,"HENDRICKS, IN",5.09%,6.99%,2731
,"HARRIS, GA",6.40%,5.04%,516
,"KANKAKEE, IL",7.58%,4.41%,1518
,"VOLUSIA, FL",7.22%,5.92%,33616
,"ELKHART, IN",8.28%,9.84%,5529
,"LUCAS, IA",7.09%,2.11%,522
,"GEM, ID",5.73%,4.01%,1397
,"HENRY, IA",5.45%,5.10%,1450
,"UNION, GA",5.47%,-,475
,"DUVAL, FL",6.88%,4.97%,84374
,"WARREN, GA",10.91%,-,110
,"PERRY, IN",9.17%,3.57%,589
,"JEFFERSON, GA",11.53%,6.63%,347
,"MORGAN, GA",7.20%,3.69%,597
,"PASCO, FL",7.20%,7.27%,21055
,"EDGAR, IL",6.83%,5.17%,542
,"NASSAU, FL",7.35%,4.39%,9152
,"MCPHERSON, KS",-,-,34
,"TREGO, KS",-,-,10 or fewer
,"RICHMOND, GA",8.24%,4.54%,8857
,"CLINTON, IN",-,-,146
,"SAINT LUCIE, FL",5.65%,5.60%,14076
,"CANYON, ID",6.74%,5.98%,41405
,"SCOTT, IA",7.11%,6.37%,16776
,"WAPELLO, IA",9.25%,6.52%,4690
,"VIGO, IN",11.32%,-,106
,"DOUGLAS, KS",5.61%,3.92%,1302
,"BALDWIN, GA",10.51%,5.41%,314
,"BROWN, IN",4.25%,-,424
,"IROQUOIS, IL",8.62%,4.01%,1671
,"DOUGLAS, IL",5.96%,3.97%,2366
,"ATKINSON, GA",-,-,87
,"MCINTOSH, GA",-,-,49
,"LOGAN, KS",5.49%,-,255
,"CLEARWATER, ID",-,-,48
,"POLK, IA",6.66%,4.49%,72134
,"RAWLINS, KS",-,-,193
,"HALL, GA",8.28%,9.26%,30911
,"ROCKDALE, GA",7.95%,4.48%,3170
,"LANIER, GA",8.78%,3.41%,763
,"ALLEN, IN",6.15%,4.33%,45445
,"HOLMES, FL",9.09%,6.06%,198
,"WHITE, IL",7.91%,3.95%,506
,"MARION, FL",7.33%,4.59%,25605
,"JOHNSON, IN",4.85%,2.72%,11031
,"WOODBURY, IA",8.00%,3.17%,15620
,"WILL, IL",6.27%,5.63%,25857
,"BUENA VISTA, IA",6.79%,4.43%,4018
,"WASHINGTON, IA",5.44%,5.19%,3217
,"STORY, IA",6.65%,3.43%,3384
,"SUMTER, GA",18.18%,10.49%,143
,"TURNER, GA",-,-,80
,"JACKSON, GA",6.12%,4.86%,9972
,"WARRICK, IN",6.00%,2.39%,9010
,"KOSCIUSKO, IN",6.85%,5.86%,5602
,"HOWARD, IA",7.41%,-,378
,"WHEELER, GA",-,-,32
,"MARION, IA",6.74%,3.60%,1499
,"BROOKS, GA",6.79%,6.17%,486
,"MONROE, IL",-,-,66
,"IDAHO, ID",-,-,188
,"THOMAS, KS",5.29%,2.26%,1417
,"ADAMS, ID",6.79%,3.92%,383
,"HILLSBOROUGH, FL",6.07%,8.92%,56436
,"COLES, IL",6.95%,3.82%,3034
,"KANE, IL",7.68%,8.15%,43019
,"ELK, KS",-,-,10 or fewer
,"WASHINGTON, FL",9.39%,6.08%,181
,"TWIN FALLS, ID",5.79%,5.74%,11340
,"CARROLL, GA",7.28%,3.83%,5359
,"SHERMAN, KS",4.15%,-,289
,"OSCEOLA, FL",6.18%,6.50%,46782
,"MEADE, KS",-,-,10 or fewer
,"GOVE, KS",-,-,50
,"SUMTER, FL",7.04%,7.79%,3837
,"MCDUFFIE, GA",7.35%,3.43%,612
,"LINCOLN, ID",7.75%,8.88%,529
,"HASKELL, KS",-,-,10 or fewer
,"LANE, KS",-,-,15
,"VAN BUREN, IA",6.32%,2.89%,380
,"COOK, IL",6.86%,10.91%,323381
,"RABUN, GA",8.29%,8.86%,1580
,"GREENE, GA",12.78%,4.59%,1025
,"EFFINGHAM, IL",5.99%,1.41%,2840
,"HAMILTON, IA",6.39%,3.50%,657
,"WALLACE, KS",-,-,61
,"SHERIDAN, KS",-,-,132
,"STAFFORD, KS",7.49%,-,227
,"CLAYTON, GA",5.88%,4.66%,14240
,"DIXIE, FL",8.53%,4.78%,774
,"OBRIEN, IA",6.56%,1.67%,2515
,"TELFAIR, GA",-,-,59
,"JEROME, ID",6.11%,8.81%,3222
,"UNION, FL",7.66%,4.48%,1005
,"DECATUR, GA",14.46%,9.64%,166
,"TAYLOR, GA",-,-,57
,"CHEROKEE, IA",4.43%,-,655
,"CUMBERLAND, IL",6.49%,3.34%,539
,"NESS, KS",-,-,32
,"PUTNAM, FL",9.34%,5.44%,3802
,"COLUMBIA, FL",9.24%,5.13%,3410
,"PIKE, GA",6.38%,-,611
,"HENRY, GA",5.92%,3.41%,13605
,"PALO ALTO, IA",6.07%,-,214
,"UNION, IA",8.16%,5.26%,380
,"CALHOUN, FL",-,-,107
,"CLARK, IL",9.22%,5.32%,282
,"CLAY, FL",6.54%,4.51%,20737
,"LEE, IA",7.33%,3.79%,2770
,"GADSDEN, FL",8.99%,6.46%,356
,"TOOMBS, GA",11.64%,-,146
,"BUTTS, GA",6.79%,3.08%,1591
,"HARALSON, GA",6.55%,3.11%,1190
,"CHEYENNE, KS",-,-,93
,"HARPER, KS",-,-,10 or fewer
,"OSCEOLA, IA",4.98%,1.83%,602
,"MCHENRY, IL",5.38%,3.95%,20563
,"WORTH, GA",10.77%,-,130
,"CRAWFORD, GA",-,-,46
,"PIATT, IL",4.94%,3.28%,2347
,"TERRELL, GA",-,-,52
,"CITRUS, FL",8.96%,3.58%,4027
,"MCDONOUGH, IL",4.98%,2.33%,944
,"SUWANNEE, FL",7.85%,4.58%,1898
,"GOODING, ID",6.50%,7.48%,1431
,"COOK, GA",6.95%,3.48%,604
,"GILCHRIST, FL",7.81%,3.78%,1191
,"DUBUQUE, IA",5.92%,6.31%,8179
,"JEFF DAVIS, GA",-,-,62
,"KEARNY, KS",-,-,10 or fewer
,"MITCHELL, IA",-,-,162
,"GLASCOCK, GA",-,-,79
,"SEMINOLE, FL",5.54%,6.25%,41859
,"LINCOLN, GA",7.66%,-,209
,"DES MOINES, IA",7.52%,4.48%,4307
,"CANDLER, GA",-,-,60
,"MONONA, IA",4.67%,-,257
,"GRUNDY, IL",6.33%,3.46%,1358
,"DOOLY, GA",-,-,54
,"ADAMS, IA",-,-,70
,"BEN HILL, GA",14.73%,-,129
,"EMANUEL, GA",9.80%,5.88%,204
,"LEE, FL",6.44%,6.45%,69072
,"DAVIS, IA",7.29%,4.30%,535
,"JOHNSON, KS",5.09%,6.68%,31805
,"COFFEE, GA",12.33%,5.14%,292
,"LONG, GA",-,-,58
,"ECHOLS, GA",-,6.25%,176
,"JENKINS, GA",-,-,114
,"KINGMAN, KS",-,-,16
,"EDWARDS, KS",-,-,71
,"PINELLAS, FL",6.86%,14.22%,16636
,"JOHNSON, GA",-,-,68
,"FREMONT, ID",-,-,53
,"JASPER, GA",6.48%,-,355
,"HOUSTON, GA",10.15%,3.77%,1487
,"TIFT, GA",12.92%,8.71%,356
,"DALLAS, IA",4.54%,2.58%,12263
,"TREUTLEN, GA",-,-,45
,"DEKALB, GA",4.92%,6.03%,46593
,"HANCOCK, IA",8.56%,4.95%,444
,"LOWNDES, GA",4.78%,4.09%,7700
,"CRISP, GA",13.57%,-,140
,"DOUGHERTY, GA",10.86%,8.45%,663
,"CHAMPAIGN, IL",6.25%,5.04%,32119
,"MACON, GA",-,-,64
,"JONES, GA",13.19%,-,182
,"ORANGE, FL",5.31%,5.77%,147375
,"HAMILTON, FL",9.56%,4.57%,481
,"NEZ PERCE, ID",-,-,186
,"MITCHELL, GA",14.81%,-,135
,"MONROE, GA",8.99%,3.77%,345
,"WALTON, GA",6.09%,3.19%,4892
,"THOMAS, GA",13.78%,8.16%,392
,"COBB, GA",4.75%,4.05%,72074
,"WRIGHT, IA",8.75%,3.21%,1120
,"BIBB, GA",10.04%,4.81%,1165
,"BERRIEN, GA",7.51%,3.16%,1172
,"NEWTON, GA",7.00%,4.41%,4169
,"MADISON, FL",9.09%,5.40%,352
,"ELMORE, ID",5.00%,4.50%,4597
,"IRWIN, GA",-,-,67
,"SCREVEN, GA",-,-,86
,"CARIBOU, ID",-,-,174
,"SHOSHONE, ID",-,-,10 or fewer
,"PIERCE, GA",11.35%,5.95%,185
,"ALLAMAKEE, IA",5.17%,4.36%,1836
,"PLYMOUTH, IA",5.13%,2.37%,1853
,"ADAMS, IL",-,-,173
,"DAWSON, GA",5.69%,2.80%,3604
,"BOISE, ID",5.69%,3.64%,439
,"TAYLOR, FL",12.90%,7.24%,442
,"LAURENS, GA",9.79%,5.15%,388
,"BRANTLEY, GA",8.87%,-,203
,"SCHLEY, GA",-,-,35
,"COWETA, GA",6.21%,3.12%,4010
,"BACON, GA",-,-,55
,"GILMER, GA",6.13%,3.26%,767
,"WINNESHIEK, IA",4.39%,1.65%,1641
,"GREELEY, KS",-,-,16
,"LEE, GA",9.97%,7.22%,291
,"LYON, IA",4.67%,2.77%,1626
,"APPLING, GA",-,-,94
,"PULASKI, GA",-,-,82
,"WILKINSON, GA",-,-,79
,"FANNIN, GA",7.91%,3.49%,430
,"LEWIS, ID",-,-,38
,"MONTGOMERY, GA",-,-,48
,"EFFINGHAM, GA",6.18%,-,259
,"LAKE, IL",5.16%,7.82%,41920
,"CLINCH, GA",-,-,183
,"WILCOX, GA",-,-,60
,"BROWARD, FL",5.61%,4.10%,85315
,"DUPAGE, IL",5.30%,6.31%,37051
,"BOONE, IN",4.06%,2.99%,937
,"BULLOCH, GA",4.58%,-,349
,"PICKENS, GA",5.34%,1.58%,1330
,"ONEIDA, ID",-,-,99
,"MUSCOGEE, GA",8.61%,4.25%,1812
,"COLQUITT, GA",9.30%,4.51%,355
,"GRADY, GA",14.14%,9.42%,191
,"WARE, GA",6.77%,-,266
,"OCONEE, GA",4.64%,2.23%,2111
,"EMMET, IA",-,-,209
,"DODGE, GA",9.72%,-,144
,"HANCOCK, IL",5.67%,2.90%,793
,"DUBOIS, IN",6.60%,2.73%,954
,"JEFFERSON, IA",7.48%,4.90%,775
,"MITCHELL, KS",-,-,11
,"LAFAYETTE, FL",5.95%,-,252
,"COLUMBIA, GA",6.33%,3.57%,8059
,"WICHITA, KS",-,-,17
,"COMANCHE, KS",-,-,10 or fewer
,"INDIAN RIVER, FL",6.56%,11.55%,11337
,"BLECKLEY, GA",12.50%,-,120
,"CHEROKEE, GA",4.52%,2.69%,22193
,"JOHNSON, IA",4.29%,6.32%,27302
,"RINGGOLD, IA",8.48%,-,224
,"FULTON, GA",4.53%,4.67%,68690
,"HAMILTON, IN",3.35%,2.26%,19785
,"WAKULLA, FL",6.81%,3.41%,411
,"ADA, ID",4.11%,3.35%,65060
,"MANATEE, FL",6.18%,3.88%,1391
,"JO DAVIESS, IL",5.57%,4.05%,790
,"TATTNALL, GA",-,-,88
,"CHATTAHOOCHEE, GA",-,-,38
,"GWINNETT, GA",5.32%,4.11%,50900
,"EVANS, GA",-,-,47
,"LIBERTY, GA",4.24%,-,283
,"BENTON, IN",-,-,37
,"BREVARD, FL",5.96%,3.86%,19176
,"SAINT JOHNS, FL",4.64%,3.05%,25585
,"MARTIN, FL",4.74%,6.45%,8353
,"CHARLOTTE, FL",6.51%,10.30%,5449
,"DESOTO, FL",8.45%,10.11%,959
,"JEFFERSON, FL",-,-,130
,"ALACHUA, FL",7.00%,5.25%,28608
,"BONNEVILLE, ID",2.77%,2.49%,723
,"BUTLER, KS",-,-,73
,"BEAR LAKE, ID",3.42%,1.55%,906
,"BUTTE, ID",-,-,19
,"MONROE, IN",6.71%,-,164
