,"LARUE, KY",-,0.60%,2157
,"HOLMES, MS",0.64%,0.99%,2025
,"CHICKASAW, MS",0.60%,0.70%,2003
,"BIG HORN, MT",-,3.64%,330
,"IBERVILLE, LA",0.46%,0.48%,4395
,"ELKO, NV",-,0.70%,2145
,"LAKE, MI",-,-,900
,"AITKIN, MN",-,-,1680
,"HOPKINS, KY",0.39%,0.59%,3374
,"JONES, NC",-,-,283
,"LIVINGSTON, NY",0.40%,0.50%,8223
,"TREASURE, MT",-,-,36
,"WASHINGTON, LA",0.26%,0.48%,4617
,"FRANKLIN, KY",0.31%,0.49%,7524
,"NESHOBA, MS",1.09%,1.17%,2477
,"HOLT, NE",-,-,111
,"MARSHALL, KY",0.25%,0.41%,4391
,"GASTON, NC",0.40%,0.49%,11800
,"PEARL RIVER, MS",0.36%,0.52%,9472
,"HENDERSON, KY",0.34%,0.43%,8141
,"FRANKLIN, ME",0.63%,0.72%,3199
,"HERKIMER, NY",0.27%,0.55%,7699
,"FULTON, KY",-,-,604
,"SCOTT, MS",0.70%,0.96%,2302
,"BRUNSWICK, NC",0.55%,0.81%,9953
,"GENESEE, NY",0.36%,0.47%,7712
,"LEAKE, MS",0.72%,0.72%,2767
,"OTSEGO, NY",0.28%,0.41%,9054
,"WILKES, NC",-,-,1662
,"NASH, NC",0.75%,0.99%,10226
,"LIVINGSTON, MO",-,-,1895
,"PRENTISS, MS",0.42%,0.56%,2853
,"TUNICA, MS",-,-,279
,"OSCEOLA, MI",0.34%,0.34%,3203
,"QUITMAN, MS",-,-,91
,"CHENANGO, NY",-,0.39%,8504
,"WEBSTER, KY",-,-,1634
,"AROOSTOOK, ME",-,-,2980
,"WIBAUX, MT",-,-,32
,"CAROLINE, MD",0.41%,0.64%,3621
,"MERRICK, NE",-,-,854
,"PERSHING, NV",-,-,158
,"WORCESTER, MD",0.96%,1.34%,2088
,"CLAY, KY",1.09%,1.34%,3960
,"PASQUOTANK, NC",-,0.24%,4636
,"DELAWARE, NY",0.31%,0.47%,6384
,"MONROE, NY",0.44%,0.51%,113884
,"GREENE, NC",-,1.05%,1520
,"GENTRY, MO",-,-,616
,"OWEN, KY",-,-,1163
,"PERSON, NC",0.65%,0.81%,3820
,"ALLEGANY, NY",0.43%,0.55%,4892
,"HARNETT, NC",0.97%,1.27%,12206
,"PIKE, MS",1.04%,1.04%,2599
,"HALIFAX, NC",0.75%,1.16%,5167
,"HILLSDALE, MI",0.29%,0.50%,3777
,"CLINTON, MO",-,-,470
,"ITASCA, MN",0.38%,0.45%,7719
,"TYRRELL, NC",-,-,423
,"HALL, NE",-,-,1639
,"MCKINLEY, NM",-,-,73
,"OXFORD, ME",0.55%,0.59%,6577
,"WAYNE, MO",-,-,1526
,"COPIAH, MS",1.24%,1.67%,1375
,"CARROLL, MS",-,-,1029
,"ROCKINGHAM, NC",0.25%,0.55%,11937
,"REYNOLDS, MO",-,-,379
,"WASHINGTON, KY",-,-,422
,"BOONE, KY",0.44%,0.55%,25020
,"RANKIN, MS",0.72%,0.75%,14116
,"OCEANA, MI",-,0.31%,5163
,"HICKORY, MO",-,-,24
,"CLARKE, MS",-,-,1858
,"MORA, NM",-,-,10 or fewer
,"BRACKEN, KY",-,1.65%,786
,"SCOTT, KY",0.99%,1.29%,2939
,"MERCER, KY",1.60%,1.86%,1128
,"HARRISON, KY",-,1.34%,823
,"JEFFERSON, NY",-,-,696
,"KENTON, KY",0.43%,0.58%,25665
,"MONROE, MO",-,-,10 or fewer
,"ANSON, NC",-,-,997
,"STANTON, NE",-,-,271
,"JACKSON, MI",0.26%,0.46%,24983
,"LAFAYETTE, MO",-,-,340
,"FORSYTH, NC",0.12%,0.32%,50140
,"DAVIESS, MO",-,-,342
,"PISCATAQUIS, ME",-,-,186
,"COLUMBUS, NC",1.12%,1.50%,2406
,"HARDIN, KY",0.40%,0.47%,20886
,"WICOMICO, MD",0.81%,1.05%,7783
,"STONE, MS",-,0.67%,2226
,"LEFLORE, MS",0.73%,0.73%,3152
,"JOHNSTON, NC",0.63%,0.84%,25826
,"SIMPSON, MS",0.60%,0.76%,1840
,"PIKE, KY",0.63%,0.74%,7440
,"TRAVERSE, MN",-,-,606
,"DEKALB, MO",-,-,486
,"LYON, KY",-,-,645
,"CHATHAM, NC",0.38%,0.58%,7964
,"KOOCHICHING, MN",-,-,1806
,"AMITE, MS",-,-,518
,"PERQUIMANS, NC",-,-,1560
,"RANDOLPH, NC",0.54%,1.05%,5596
,"CASS, MI",0.35%,0.56%,4846
,"MEADE, KY",0.52%,0.65%,2908
,"BERRIEN, MI",0.46%,0.56%,22599
,"WEST BATON ROUGE, LA",0.37%,0.42%,5197
,"BULLITT, KY",0.45%,0.55%,15393
,"FARIBAULT, MN",-,-,1564
,"MASON, MI",0.37%,0.43%,4629
,"MONTGOMERY, NY",-,0.70%,1716
,"KENT, MD",-,-,1336
,"BUTLER, MO",-,0.46%,6533
,"CAMPBELL, KY",0.41%,0.53%,13683
,"CALHOUN, MS",-,-,1555
,"CAMDEN, NC",-,-,1174
,"ONTARIO, NY",0.35%,0.41%,15826
,"MONROE, MS",0.74%,0.98%,3670
,"HUMPHREYS, MS",-,2.21%,497
,"NORMAN, MN",-,-,1213
,"JASPER, MS",-,1.36%,1026
,"BENTON, MO",-,-,38
,"HARRISON, MO",-,-,244
,"BELL, KY",0.83%,0.95%,1677
,"THURSTON, NE",-,-,187
,"MONTGOMERY, NC",-,2.98%,403
,"EUREKA, NV",-,-,35
,"LOWNDES, MS",0.45%,0.70%,7116
,"SMITH, MS",-,-,1018
,"STEUBEN, NY",0.42%,0.50%,15537
,"LAMAR, MS",0.48%,0.56%,9790
,"HOLT, MO",-,-,532
,"MECOSTA, MI",0.54%,0.61%,5738
,"LENAWEE, MI",0.24%,0.50%,12675
,"BRANCH, MI",0.27%,0.41%,5547
,"GRENADA, MS",0.53%,0.90%,2664
,"MUSSELSHELL, MT",-,-,107
,"JACKSON, MO",-,0.27%,13843
,"TRIMBLE, KY",-,-,737
,"NICHOLAS, KY",-,-,264
,"LEE, KY",-,-,422
,"WINSTON, MS",1.47%,1.74%,746
,"LAUDERDALE, MS",0.41%,0.51%,9265
,"JEFFERSON, KY",0.43%,0.55%,114578
,"CARROLL, MO",-,-,114
,"GAGE, NE",-,0.29%,3801
,"TIOGA, NY",0.21%,0.54%,7288
,"VERNON, MO",-,-,43
,"MAHNOMEN, MN",-,-,964
,"COTTONWOOD, MN",-,-,1603
,"WALDO, ME",0.32%,0.41%,3455
,"LIVINGSTON, KY",-,-,1186
,"YORK, ME",0.47%,0.53%,21591
,"SAINT MARTIN, LA",0.31%,0.60%,5469
,"MADISON, MO",-,-,173
,"BRECKINRIDGE, KY",1.24%,1.36%,1690
,"CAMDEN, NJ",0.48%,0.61%,67021
,"MUSKEGON, MI",0.47%,0.56%,29392
,"PENOBSCOT, ME",-,-,3110
,"COAHOMA, MS",-,3.58%,335
,"SAINT JAMES, LA",-,-,1690
,"MILLE LACS, MN",0.48%,0.67%,3556
,"JONES, MS",0.77%,0.97%,5034
,"BUCHANAN, MO",-,0.32%,8085
,"CUMBERLAND, NC",0.77%,1.15%,31941
,"RICHMOND, NC",3.59%,3.87%,697
,"FORREST, MS",0.30%,0.39%,20714
,"WILKIN, MN",-,-,1295
,"MONTGOMERY, MO",-,-,10 or fewer
,"KNOX, ME",0.29%,0.35%,5786
,"VAN BUREN, MI",0.29%,0.41%,14323
,"MONROE, MI",0.33%,0.54%,17842
,"HARFORD, MD",0.94%,1.28%,11820
,"PONTOTOC, MS",0.52%,0.65%,3244
,"ITAWAMBA, MS",-,0.44%,2944
,"DORCHESTER, MD",0.37%,0.74%,4575
,"SHARKEY, MS",-,-,160
,"CASS, MN",0.42%,0.58%,4296
,"NOBLES, MN",0.35%,0.43%,3690
,"NODAWAY, MO",-,-,2449
,"KITTSON, MN",-,-,798
,"DUNKLIN, MO",-,-,1069
,"WAYNE, MS",-,1.38%,871
,"ONEIDA, NY",0.14%,0.41%,16841
,"WOLFE, KY",-,-,147
,"HENRY, MO",-,-,53
,"NEWAYGO, MI",0.32%,0.40%,8210
,"PETTIS, MO",-,-,47
,"LANDER, NV",-,-,114
,"HOKE, NC",1.41%,1.65%,3693
,"CALHOUN, MI",0.58%,0.84%,13712
,"ISSAQUENA, MS",-,-,25
,"TISHOMINGO, MS",-,0.58%,2429
,"WARREN, NJ",0.27%,0.50%,7754
,"RENSSELAER, NY",0.66%,1.02%,12138
,"CASS, NE",-,-,958
,"SHERMAN, NE",-,-,39
,"RICHLAND, MT",-,-,2049
,"HENRY, KY",0.47%,0.56%,3190
,"GARRARD, KY",1.01%,1.41%,1983
,"WABASHA, MN",-,-,326
,"KNOTT, KY",-,1.32%,1140
,"CASS, MO",-,-,2362
,"LINCOLN, KY",-,1.49%,738
,"GRANT, MN",-,-,876
,"MASON, KY",2.77%,3.10%,613
,"QUEEN ANNES, MD",0.68%,0.93%,2363
,"ROBERTSON, KY",-,-,99
,"JACKSON, KY",-,-,1103
,"MADISON, KY",0.70%,1.07%,9256
,"SHELBY, KY",0.35%,0.43%,8106
,"REDWOOD, MN",-,-,2359
,"MENIFEE, KY",-,-,245
,"LINN, MO",-,-,445
,"SUNFLOWER, MS",1.97%,2.46%,610
,"HUBBARD, MN",0.47%,0.52%,3634
,"GLOUCESTER, NJ",0.65%,0.87%,24790
,"STEVENS, MN",-,-,410
,"LINCOLN, ME",0.37%,0.46%,4333
,"JOHNSON, MO",-,-,545
,"STANLY, NC",-,-,2075
,"DUPLIN, NC",0.45%,0.78%,6063
,"SAINT LAWRENCE, NY",0.22%,0.39%,12448
,"SAINT HELENA, LA",-,-,470
,"LEE, NC",1.33%,1.52%,4142
,"ROSCOMMON, MI",-,-,246
,"ANDREW, MO",-,-,1561
,"SUFFOLK, MA",0.35%,0.56%,71274
,"PITT, NC",0.46%,0.87%,19499
,"JEFFERSON, MS",-,-,173
,"CALDWELL, KY",-,-,991
,"KEWEENAW, MI",-,-,19
,"MONTCALM, MI",0.48%,0.57%,9586
,"CALDWELL, MO",-,-,268
,"OGEMAW, MI",9.73%,11.50%,113
,"MADISON, MS",0.84%,0.96%,10297
,"STILLWATER, MT",-,-,415
,"SALINE, NE",-,-,2362
,"HENDERSON, NC",0.30%,0.51%,8453
,"HARLAN, KY",-,2.13%,704
,"YALOBUSHA, MS",-,-,865
,"FLOYD, KY",0.81%,1.14%,2973
,"KANDIYOHI, MN",0.36%,0.55%,9091
,"BURLINGTON, NJ",0.46%,0.59%,55429
,"PASSAIC, NJ",-,0.78%,3066
,"MINERAL, NV",-,-,91
,"OTTER TAIL, MN",0.55%,0.60%,9844
,"CARTER, MO",-,-,843
,"ASCENSION, LA",0.27%,0.33%,27458
,"GLADWIN, MI",-,8.87%,124
,"SIOUX, NE",-,-,10 or fewer
,"TALLAHATCHIE, MS",-,-,447
,"CHESHIRE, NH",0.43%,0.55%,7878
,"CAPE MAY, NJ",0.64%,0.77%,6252
,"CHISAGO, MN",0.41%,0.50%,7741
,"SAINT CLAIR, MO",-,-,30
,"EAST FELICIANA, LA",-,-,2238
,"RAMSEY, MN",0.26%,0.36%,34756
,"CARSON CITY, NV",1.20%,1.26%,1992
,"CLAY, MO",-,0.18%,7032
,"LUNA, NM",-,-,22
,"WOODFORD, KY",0.78%,1.28%,1408
,"CEDAR, NE",-,-,731
,"SOMERSET, ME",1.13%,1.30%,1152
,"ANDROSCOGGIN, ME",0.64%,0.67%,11720
,"LEE, MS",0.35%,0.43%,12961
,"ESSEX, MA",0.60%,0.87%,43822
,"TRANSYLVANIA, NC",-,-,1624
,"KNOX, NE",-,-,229
,"LINCOLN, NC",0.30%,0.48%,4592
,"SAGADAHOC, ME",0.50%,0.53%,3798
,"MCCRACKEN, KY",0.17%,0.30%,11905
,"LEWIS, NY",-,-,232
,"IBERIA, LA",0.92%,1.01%,3261
,"AVERY, NC",-,-,1356
,"MURRAY, MN",-,-,1068
,"OKTIBBEHA, MS",1.37%,1.92%,1460
,"BECKER, MN",0.45%,0.56%,6632
,"HOWARD, NE",-,-,84
,"MADISON, NY",-,0.65%,2449
,"STODDARD, MO",-,0.52%,2686
,"TATE, MS",-,-,487
,"CORTLAND, NY",-,0.32%,3410
,"ATTALA, MS",1.06%,1.22%,1888
,"PENDER, NC",1.05%,1.42%,3523
,"SCOTT, MO",0.22%,0.50%,5578
,"CHEROKEE, NC",-,-,1591
,"TODD, MN",-,-,3910
,"JACKSON, MN",-,-,1330
,"HICKMAN, KY",-,-,315
,"NORFOLK, MA",0.77%,1.04%,31621
,"GUILFORD, NC",0.25%,0.62%,58241
,"BUFFALO, NE",-,-,1219
,"DESOTO, MS",0.82%,1.71%,6436
,"ASSUMPTION, LA",-,0.75%,1727
,"SENECA, NY",0.45%,0.65%,3084
,"DURHAM, NC",0.38%,0.50%,52700
,"LYON, NV",1.09%,1.17%,5049
,"CALLAWAY, MO",-,-,24
,"FILLMORE, NE",-,-,137
,"SAINT LOUIS, MN",0.44%,0.53%,25996
,"CHEYENNE, NE",-,0.74%,1617
,"IONIA, MI",0.49%,0.62%,7280
,"CABARRUS, NC",0.19%,0.28%,13873
,"CURRITUCK, NC",-,-,2167
,"ANTELOPE, NE",-,-,392
,"FRANKLIN, MS",-,-,306
,"ALLEGHANY, NC",-,-,115
,"SALEM, NJ",0.81%,0.84%,5565
,"EAST BATON ROUGE, LA",0.34%,0.43%,71821
,"OLDHAM, KY",0.37%,0.45%,9131
,"ANOKA, MN",0.30%,0.42%,27837
,"TALBOT, MD",0.38%,0.49%,3445
,"FURNAS, NE",-,-,59
,"CLEARWATER, MN",-,-,1794
,"BURKE, NC",-,0.34%,6199
,"CARROLL, KY",0.77%,0.84%,1555
,"WARREN, MS",1.16%,1.62%,1981
,"YELLOWSTONE, MT",0.54%,0.67%,10208
,"ISANTI, MN",-,0.54%,2578
,"PENNINGTON, MN",0.46%,0.79%,2390
,"KIMBALL, NE",-,-,126
,"ADAMS, NE",0.39%,0.77%,3107
,"FILLMORE, MN",-,-,803
,"WEBSTER, NE",-,-,224
,"MADISON, NE",-,-,3960
,"GOSPER, NE",-,-,14
,"POLK, NC",-,-,841
,"CLAIBORNE, MS",-,-,284
,"LINCOLN, MS",2.11%,2.11%,1326
,"RICHARDSON, NE",-,-,114
,"WASHINGTON, MS",2.65%,3.20%,1093
,"CARBON, MT",-,-,417
,"MIDDLESEX, NJ",0.51%,1.02%,29883
,"GREENE, MS",-,-,850
,"BROOME, NY",0.15%,0.36%,28514
,"SARPY, NE",-,0.28%,5670
,"ALBANY, NY",0.61%,0.83%,27400
,"MIDDLESEX, MA",0.43%,0.65%,111122
,"PEMISCOT, MO",-,-,812
,"BALLARD, KY",-,-,941
,"HUDSON, NJ",0.52%,0.87%,17384
,"POWELL, MT",-,-,104
,"CROW WING, MN",0.18%,0.31%,9808
,"MONTGOMERY, KY",1.35%,1.85%,813
,"SAINTE GENEVIEVE, MO",-,-,206
,"MARION, KY",1.88%,2.01%,746
,"WYOMING, NY",-,0.42%,2874
,"GRAYSON, KY",1.24%,1.65%,1451
,"ROCK, MN",-,-,1939
,"PANOLA, MS",1.03%,1.46%,1161
,"MINERAL, MT",-,-,11
,"ANNE ARUNDEL, MD",0.69%,0.99%,12876
,"CLARE, MI",2.75%,3.59%,473
,"JEFFERSON, LA",0.21%,0.37%,31595
,"LIVINGSTON, LA",0.37%,0.44%,27083
,"COLFAX, NE",-,-,122
,"MORGAN, MO",-,-,20
,"GOGEBIC, MI",-,-,322
,"WAYNE, MI",0.18%,0.48%,133948
,"YANCEY, NC",-,-,170
,"DIXON, NE",-,-,947
,"WHEATLAND, MT",-,-,32
,"LEWIS, KY",-,-,304
,"YATES, NY",-,0.57%,2467
,"DODGE, MN",-,-,38
,"HOUSTON, MN",-,-,2590
,"BENTON, MN",0.29%,0.53%,6847
,"TRIGG, KY",-,-,218
,"FAYETTE, KY",0.47%,0.66%,31788
,"LAFOURCHE, LA",0.69%,0.91%,4500
,"BOYLE, KY",1.38%,2.03%,1231
,"PERRY, KY",-,-,911
,"DOUGLAS, NE",0.18%,0.47%,11367
,"SILVER BOW, MT",-,0.44%,4276
,"BOLLINGER, MO",-,-,1034
,"SOMERSET, NJ",0.50%,0.86%,11453
,"OWSLEY, KY",-,-,128
,"HUMBOLDT, NV",4.32%,4.32%,417
,"IOSCO, MI",10.81%,10.81%,111
,"MONTMORENCY, MI",-,-,89
,"DAKOTA, MN",0.52%,0.67%,24897
,"BREATHITT, KY",-,2.54%,629
,"PINE, MN",0.60%,0.66%,1829
,"MORGAN, KY",-,-,269
,"VALENCIA, NM",-,-,399
,"SWIFT, MN",-,-,1444
,"GARRETT, MD",0.64%,0.84%,2987
,"KENNEBEC, ME",1.77%,1.82%,4022
,"KANABEC, MN",-,-,364
,"ADAIR, MO",-,-,75
,"MENOMINEE, MI",-,0.50%,2998
,"GUADALUPE, NM",-,-,11
,"CLAY, NE",-,-,458
,"PLYMOUTH, MA",0.84%,1.15%,26138
,"ALEXANDER, NC",-,-,506
,"JESSAMINE, KY",0.49%,0.69%,7779
,"CIBOLA, NM",-,-,74
,"BALTIMORE CITY, MD",0.53%,0.82%,26571
,"BURT, NE",-,-,48
,"BARRY, MI",0.34%,0.43%,8509
,"TANGIPAHOA, LA",0.27%,0.45%,16041
,"CUSTER, MT",-,-,1244
,"PLATTE, MO",-,-,4519
,"JEFFERSON, NE",-,-,796
,"ROCK, NE",-,-,11
,"SCOTLAND, NC",3.19%,4.71%,595
,"STEARNS, MN",0.15%,0.37%,29380
,"KENT, MI",0.35%,0.44%,117304
,"UNION, MS",0.67%,0.91%,2846
,"OSWEGO, NY",-,-,932
,"WILKINSON, MS",-,-,264
,"MARSHALL, MS",-,1.49%,1273
,"KALAMAZOO, MI",0.30%,0.46%,36255
,"BALTIMORE, MD",0.46%,0.78%,30888
,"WADENA, MN",-,-,2379
,"GRAVES, KY",-,0.53%,3742
,"QUAY, NM",-,-,47
,"CARROLL, MD",0.46%,0.82%,2802
,"JEFFERSON DAVIS, LA",0.42%,0.54%,2594
,"ALCONA, MI",-,-,49
,"YELLOW MEDICINE, MN",-,-,754
,"WAKE, NC",0.53%,0.71%,150199
,"ROOSEVELT, NM",-,-,1060
,"HILLSBOROUGH, NH",0.55%,0.63%,32895
,"PIKE, MO",-,-,10 or fewer
,"ONONDAGA, NY",0.14%,0.36%,16881
,"MACOMB, MI",0.50%,0.73%,46730
,"BRISTOL, MA",0.70%,0.89%,45604
,"MCLEAN, KY",-,-,344
,"CRITTENDEN, KY",-,-,647
,"BUNCOMBE, NC",0.20%,0.52%,6400
,"UNION, NC",0.23%,0.33%,35232
,"GARFIELD, NE",-,-,10 or fewer
,"WASHINGTON, ME",-,-,207
,"ORANGE, NC",0.47%,0.61%,19285
,"WAYNE, NE",-,-,1282
,"CUMBERLAND, ME",0.44%,0.50%,31135
,"MCCREARY, KY",2.02%,2.35%,1190
,"BOLIVAR, MS",-,2.07%,580
,"ROCKINGHAM, NH",1.25%,1.57%,8219
,"CHEMUNG, NY",0.34%,0.43%,12576
,"VERMILION, LA",0.36%,0.53%,5808
,"POLK, NE",-,-,46
,"BELTRAMI, MN",0.48%,0.68%,9166
,"RENVILLE, MN",-,-,1123
,"NEW HANOVER, NC",0.97%,1.29%,8154
,"PLATTE, NE",-,-,437
,"SULLIVAN, NH",0.45%,0.54%,4637
,"CATAWBA, NC",-,0.24%,4568
,"CHARITON, MO",-,-,55
,"HAMILTON, NE",-,-,289
,"HAMPDEN, MA",0.25%,0.49%,16015
,"ADAMS, MS",3.60%,3.80%,500
,"CECIL, MD",0.90%,1.14%,5986
,"CAPE GIRARDEAU, MO",-,0.32%,8444
,"HART, KY",2.01%,2.58%,697
,"HANCOCK, ME",-,-,464
,"WASHOE, NV",0.61%,0.67%,49699
,"NOXUBEE, MS",-,-,707
,"ALLEGAN, MI",0.51%,0.57%,15003
,"HAMILTON, NY",-,-,95
,"GARFIELD, MT",-,-,53
,"NIAGARA, NY",0.32%,0.70%,4702
,"CHURCHILL, NV",0.47%,0.55%,2361
,"BOURBON, KY",0.63%,0.73%,6045
,"DEER LODGE, MT",-,-,158
,"PLAQUEMINES, LA",-,-,1896
,"WASHINGTON, MN",0.38%,0.44%,17539
,"FLEMING, KY",-,1.41%,853
,"DODGE, NE",-,-,205
,"BERNALILLO, NM",-,0.34%,5936
,"BOONE, NE",-,-,89
,"SHERBURNE, MN",0.26%,0.48%,15254
,"STOREY, NV",-,-,122
,"TORRANCE, NM",-,-,60
,"LYON, MN",-,-,1082
,"YORK, NE",-,-,135
,"POWDER RIVER, MT",-,-,53
,"BUTLER, NE",-,-,66
,"GOLDEN VALLEY, MT",-,-,41
,"CAMDEN, MO",-,-,223
,"ESSEX, NJ",0.48%,0.95%,40499
,"CLAY, MN",0.37%,0.46%,15145
,"BRONX, NY",0.26%,0.45%,13472
,"LETCHER, KY",1.31%,1.59%,1071
,"ERIE, NY",0.14%,0.39%,14964
,"BATES, MO",-,-,118
,"SCOTT, MN",0.49%,0.60%,4495
,"CARLISLE, KY",-,-,694
,"ROSEBUD, MT",-,-,283
,"LAFAYETTE, MS",0.90%,1.43%,2662
,"DUKES, MA",-,-,250
,"DAKOTA, NE",-,-,3502
,"MARSHALL, MN",-,0.85%,1774
,"PRESQUE ISLE, MI",-,-,140
,"OTOE, NE",-,-,302
,"WASHINGTON, NE",-,-,140
,"MECKLENBURG, NC",0.21%,0.31%,121953
,"PERRY, MO",-,-,321
,"SAINT LOUIS CITY, MO",-,-,1798
,"SIBLEY, MN",-,-,52
,"SIERRA, NM",-,-,11
,"TUSCOLA, MI",5.20%,6.33%,442
,"KINGS, NY",0.43%,0.61%,89696
,"WRIGHT, MN",0.19%,0.39%,11278
,"STEELE, MN",-,-,91
,"SAINT MARY, LA",0.45%,0.48%,3529
,"THAYER, NE",-,-,86
,"IREDELL, NC",0.25%,0.47%,13354
,"HARLAN, NE",-,-,35
,"DENT, MO",-,-,1293
,"SEWARD, NE",-,-,378
,"NYE, NV",-,-,401
,"MOREHOUSE, LA",-,1.37%,876
,"MARTIN, MN",-,-,1224
,"PRINCE GEORGES, MD",0.14%,0.38%,12060
,"GREELEY, NE",-,-,28
,"COOK, MN",-,-,149
,"CLARK, KY",0.76%,1.09%,5145
,"JACKSON, MS",0.15%,0.44%,16317
,"RUSSELL, KY",4.88%,5.69%,246
,"CASEY, KY",2.35%,2.79%,682
,"COLE, MO",-,-,104
,"NEW MADRID, MO",-,-,1429
,"ULSTER, NY",0.43%,0.61%,5561
,"ARENAC, MI",-,-,57
,"QUEENS, NY",0.25%,0.45%,53263
,"FULTON, NY",2.62%,3.49%,1718
,"SALINE, MO",-,-,29
,"SAN MIGUEL, NM",-,-,41
,"CHIPPEWA, MN",-,-,657
,"DOUGLAS, MN",-,0.41%,3200
,"CUMING, NE",-,-,228
,"MEEKER, MN",-,-,1241
,"PHELPS, MO",-,0.42%,5534
,"SCHENECTADY, NY",0.86%,1.11%,3155
,"PULASKI, KY",1.86%,2.07%,1936
,"ORLEANS, LA",0.17%,0.29%,17760
,"ONSLOW, NC",1.68%,2.05%,5963
,"SAN JUAN, NM",-,-,259
,"WATONWAN, MN",-,-,131
,"OTTAWA, MI",0.42%,0.52%,47279
,"MAGOFFIN, KY",3.07%,3.27%,489
,"MORRISON, MN",-,0.28%,3951
,"WASECA, MN",-,-,43
